Source;Target;Weight
363;370;3
359;684;1
670;611;1
1045;1447;1
1125;587;1
1253;1259;2
946;783;3
1264;446;3
1085;1025;1
25;621;1
127;1311;3
758;657;2
223;1166;2
30;1375;3
1451;1466;2
540;633;1
1470;836;2
258;415;3
151;1285;1
823;42;3
15;490;2
1089;1482;1
88;318;3
534;1027;3
818;173;3
361;1406;2
1136;1141;1
772;1358;2
973;85;3
194;1364;3
297;221;1
1002;929;2
351;968;3
537;980;3
45;1060;3
964;129;1
672;327;3
217;540;1
187;1271;3
1224;1009;1
626;916;2
518;1262;3
155;108;3
467;312;1
1197;928;1
710;1338;3
843;1068;1
1153;1274;3
1373;171;3
768;1468;2
172;1105;1
585;364;3
549;132;1
600;397;2
1095;529;2
1257;469;3
1091;1378;1
854;666;1
1409;971;2
191;248;1
1474;530;2
1099;294;1
300;1083;1
401;925;2
1369;445;1
203;279;1
278;399;1
452;1434;3
188;465;3
546;748;3
946;445;3
352;260;3
422;973;3
879;795;1
418;959;3
1101;17;1
818;278;1
970;1383;1
110;496;2
1415;1035;3
1394;51;1
1085;1258;1
38;478;2
465;470;2
690;1174;1
842;1263;1
498;704;3
1190;442;3
1381;499;3
468;138;2
295;1277;1
1342;827;1
281;1328;1
1082;1179;1
1398;782;2
1237;982;2
710;191;1
1184;710;3
645;1364;2
759;202;2
436;20;3
818;158;3
819;286;1
730;364;1
217;1056;3
699;920;1
293;1091;3
336;521;2
1204;1205;3
455;540;2
535;610;2
289;1322;2
552;1315;3
394;943;2
1151;157;3
474;884;2
334;1472;1
330;1233;3
646;953;3
472;279;1
1499;813;3
621;611;1
744;1341;2
532;1350;1
370;1009;2
1174;34;3
850;258;1
1449;275;1
185;892;1
119;891;3
1028;247;2
1202;220;2
963;1156;1
684;1381;3
668;245;1
853;213;1
1045;1204;1
396;98;3
828;1086;1
1132;627;2
39;217;3
537;928;1
1419;1470;3
1423;332;3
120;1078;2
732;518;3
1279;1002;3
768;518;1
369;1024;2
1377;509;3
1203;1309;1
1084;1084;2
1210;891;2
1094;1444;1
1306;758;3
126;971;3
655;74;3
336;77;1
675;922;2
20;284;2
1046;1285;2
685;1154;2
425;402;1
123;67;2
178;745;1
941;619;2
518;1383;2
1198;1013;1
1312;321;3
670;310;2
1471;766;3
1377;1440;2
1435;59;3
922;1375;2
1331;1377;3
1202;359;3
1386;814;1
451;1402;3
889;16;2
732;736;1
1170;566;1
845;1178;1
1456;725;1
1307;1034;1
1044;553;2
378;923;1
603;508;3
393;987;1
807;795;3
296;533;3
1468;346;2
1124;1256;1
1149;53;3
156;263;3
635;49;2
1089;92;2
641;442;2
1165;1110;3
276;868;3
206;482;2
812;1144;3
440;1218;1
1159;882;2
555;393;2
693;255;3
776;149;1
982;187;3
578;1137;3
356;907;3
634;923;3
628;282;1
637;1201;3
1131;200;1
543;256;3
365;596;3
959;1346;2
1138;158;3
1445;798;1
458;99;3
706;1215;3
224;254;2
197;186;2
1199;946;1
362;347;2
577;1065;1
1394;450;1
744;48;2
495;367;1
1017;489;3
345;232;2
1365;833;3
673;857;3
170;240;1
264;613;3
1389;625;3
962;1127;1
533;788;3
970;553;3
939;1486;1
860;521;2
1483;31;1
330;147;1
769;92;1
950;657;2
59;560;2
81;131;1
258;439;2
871;836;3
437;499;3
1315;495;1
230;1144;1
676;1219;3
122;1291;2
1435;866;2
1110;60;2
968;949;2
459;1226;1
1182;266;3
339;1480;1
881;888;2
254;998;3
465;889;2
122;120;1
1373;1488;1
28;217;3
448;638;2
655;313;3
212;654;1
279;240;3
960;249;3
999;310;2
1175;665;3
1034;377;3
513;1166;3
275;173;3
1003;249;2
186;997;1
726;105;3
305;8;1
156;687;2
1312;1104;1
1254;175;1
1279;15;1
1308;681;2
1104;855;3
1386;925;1
1490;920;3
1211;192;1
337;679;2
493;53;2
561;1251;2
1282;696;2
1151;1311;1
584;133;1
1397;521;1
1266;406;3
1420;238;2
749;1375;1
1208;202;2
1202;364;2
1208;168;2
656;256;2
625;1078;2
1418;1294;1
306;313;1
1345;1453;2
1008;292;2
286;647;2
301;173;1
174;222;2
1041;1003;2
378;223;2
1303;602;1
746;1258;1
871;912;3
1088;191;2
816;1307;1
525;1323;1
1001;114;3
534;339;3
883;68;2
720;1044;1
632;134;1
836;1410;2
547;745;2
400;559;1
1081;865;1
320;1316;2
967;79;2
541;199;3
646;1306;3
926;119;2
937;687;3
170;716;3
921;80;1
48;1000;3
1212;380;1
1283;857;1
562;1056;2
527;1487;2
289;204;3
576;1089;3
697;1477;2
942;1099;2
907;1430;3
876;1206;3
1100;1016;2
1111;894;2
1068;128;2
1017;542;3
628;346;3
480;768;3
256;580;2
1481;569;1
940;1499;3
140;890;3
1014;594;1
1159;753;1
214;235;1
1287;520;3
204;31;1
1001;1248;2
679;1;1
1108;87;2
644;715;1
83;541;3
939;796;1
183;880;3
1442;539;1
926;1105;3
1429;705;2
851;781;3
555;1483;1
971;392;2
1160;1008;1
1322;101;3
1440;1415;1
1181;749;3
467;587;1
1340;813;1
900;1394;3
1283;336;2
277;581;3
441;980;3
252;804;1
1243;1239;1
1422;873;1
590;1084;2
495;508;3
1261;1312;2
311;294;2
655;1336;3
601;1143;1
598;1442;2
593;642;2
930;802;3
1353;645;2
636;126;1
1137;453;2
1224;1223;2
305;615;3
831;739;2
1370;372;1
1204;821;2
814;177;1
515;849;3
1158;938;3
1455;1146;1
465;449;2
948;502;3
1465;787;1
1307;1204;1
1072;769;2
497;638;2
100;581;3
1135;580;1
1487;209;1
100;962;3
1400;224;2
921;231;3
1158;697;1
651;697;1
1494;289;1
338;667;2
1055;344;3
294;859;3
1413;184;2
712;755;3
538;1433;2
322;406;1
1322;1253;1
591;160;3
1226;1359;2
113;377;3
241;1354;3
134;354;3
426;1408;2
485;396;2
128;218;1
212;86;1
545;1395;2
1079;403;3
1444;298;3
1241;202;1
507;971;3
46;748;3
661;457;1
1105;244;2
1339;1359;1
968;11;2
1168;1286;2
680;1478;3
1454;1153;2
1446;76;1
972;800;3
1425;470;1
1240;377;2
1000;130;2
1447;363;3
89;627;3
1494;1497;1
1167;260;1
1351;1217;1
785;1431;1
453;497;1
396;422;3
195;656;3
1484;544;3
723;134;3
250;1098;2
1423;415;2
688;985;2
404;1464;2
1173;361;3
779;563;2
704;407;2
906;659;2
1329;440;1
218;145;1
815;229;2
1474;1208;3
419;698;1
344;1121;1
594;476;1
1018;910;3
283;88;1
1168;456;2
66;60;1
210;1251;2
187;845;3
497;614;3
714;1290;3
1027;846;2
546;354;1
1487;456;3
585;72;1
229;1214;2
228;1076;2
1480;1341;3
186;1296;2
1489;113;2
274;869;3
2;1243;1
451;1307;1
1010;462;2
1378;105;3
1042;509;2
469;1217;1
1395;3;2
999;1067;2
1287;1020;3
1328;286;2
380;516;3
1091;204;1
433;148;1
1206;1312;3
1100;1232;1
1347;1252;2
121;430;1
1030;1349;3
15;204;1
831;767;1
577;1455;2
500;749;2
614;153;2
127;1042;3
385;207;3
311;845;2
1481;411;3
643;1247;1
1088;401;2
1350;979;3
762;287;1
106;917;3
994;657;1
1270;401;2
390;1105;1
386;333;3
810;541;2
597;1229;3
1055;264;3
1445;1303;2
555;1434;1
1483;280;3
1370;27;2
446;915;2
1061;807;2
407;1145;3
692;1120;1
1027;618;3
98;1352;2
171;840;2
706;1458;2
698;477;2
85;445;3
550;477;1
1191;765;3
790;1442;3
867;329;3
796;1270;3
554;224;1
246;871;3
681;624;2
411;1035;3
1018;497;3
103;1040;3
263;128;2
47;959;1
46;1376;2
610;825;3
892;950;2
207;1286;3
1441;708;1
1396;1252;3
228;40;1
1050;38;1
28;996;2
373;1499;3
48;1365;1
1346;1251;1
196;1008;1
750;91;3
121;1470;1
1321;717;3
498;3;1
733;910;3
497;1315;3
1380;847;3
1060;1123;3
686;738;2
241;30;1
296;187;3
295;1153;1
820;902;1
868;436;3
1430;1132;2
479;165;2
844;1194;2
1219;511;2
381;151;3
655;549;1
1291;283;2
450;364;1
271;1102;1
901;591;3
553;1274;3
1216;1234;3
987;98;2
992;532;2
352;1385;1
462;726;2
546;1312;1
69;875;1
1090;229;1
1111;727;3
874;744;2
1038;718;3
468;179;1
841;1494;2
375;118;2
398;46;2
1065;294;1
73;1254;3
300;897;2
1028;51;2
701;1161;2
664;736;3
1346;1450;2
1194;1390;3
805;32;2
148;199;2
174;95;2
1025;1294;2
1199;1398;1
1419;365;2
1268;948;3
1169;835;3
1130;1050;2
37;1014;1
869;479;3
1134;155;3
228;1421;1
538;1422;2
1228;928;3
58;112;3
816;774;3
49;1375;1
1234;572;3
896;460;2
1156;114;1
1277;340;1
964;1267;1
9;750;1
1089;286;1
940;1247;2
1268;1469;2
1074;1022;1
116;664;3
616;671;3
1178;865;1
575;577;2
1255;939;1
967;1239;2
903;784;2
1180;190;3
1255;240;2
450;725;2
1179;366;1
264;937;2
372;1316;3
430;1491;3
1345;1204;1
870;1191;2
515;146;2
1235;877;1
807;157;3
287;861;2
1155;509;1
1404;789;3
754;57;1
709;473;1
636;1135;2
319;668;2
827;571;3
1298;1020;1
727;750;2
261;1451;1
491;786;2
973;909;1
646;1146;1
482;437;3
1104;782;3
447;289;2
42;741;2
120;938;2
826;471;2
619;497;3
1184;1028;2
985;1117;3
318;322;1
60;1169;2
1407;1144;3
682;648;2
235;310;1
1061;658;1
799;325;2
437;169;2
616;298;1
1286;432;2
1358;663;2
672;1312;2
474;427;3
1418;788;2
293;872;1
558;1132;1
1200;1213;2
1271;969;3
565;492;3
289;77;2
1021;9;1
1271;704;1
417;77;3
1059;58;3
990;954;1
711;1005;3
537;378;2
1122;1443;1
1302;12;1
690;1350;1
331;1141;1
733;513;2
679;662;3
1067;1318;2
430;274;1
161;965;2
315;387;3
1372;498;3
479;132;2
1481;85;2
342;15;3
454;649;2
411;1391;3
1371;784;3
960;831;1
1216;160;3
714;1253;2
1007;1305;2
1476;731;2
1441;1111;1
1356;414;2
420;809;2
357;722;1
1325;832;2
1138;1009;1
773;1427;2
910;714;1
873;1074;3
1119;606;3
345;627;1
1313;707;1
660;310;1
467;928;2
134;69;1
922;500;3
405;194;3
881;310;1
919;88;2
741;1470;1
716;908;2
409;776;1
503;900;3
46;635;3
866;187;3
335;547;1
367;1214;3
1497;191;2
1371;1036;3
147;387;1
535;1427;3
171;146;3
1192;1492;1
1323;529;1
1312;425;2
760;416;1
66;1032;1
576;106;3
1133;1251;2
506;435;2
1356;452;1
780;915;2
202;638;1
1387;898;3
1007;31;1
1062;53;3
333;23;1
455;529;3
661;1013;3
789;1272;2
77;875;2
284;768;1
808;445;2
635;1412;1
637;1175;1
1497;1265;1
855;1334;2
179;1238;2
1020;1085;3
599;446;3
2;371;2
729;726;1
109;1020;1
1266;251;1
436;1471;2
1371;417;1
2;148;3
1068;1312;3
784;800;2
144;618;3
588;419;3
1367;55;1
829;818;1
670;1403;3
1386;783;2
1292;1248;2
1241;487;3
462;750;2
195;572;1
1306;538;1
715;829;3
659;1285;1
1108;1200;3
307;98;3
1090;142;3
315;94;1
364;2;1
997;1317;3
580;664;1
934;645;3
1172;1043;2
461;1199;3
735;718;3
1024;901;3
556;287;1
805;101;2
50;1294;3
431;1352;2
1174;55;1
76;1303;2
559;1272;1
654;768;1
1242;385;2
710;292;3
592;377;2
381;317;2
338;1284;1
1051;970;1
1191;516;3
741;562;1
432;40;3
644;1167;1
1359;890;2
981;1142;3
343;1483;3
660;224;1
1207;1463;1
910;520;1
1232;531;2
586;340;2
351;497;1
768;1158;2
123;7;2
141;705;1
628;1104;1
519;1037;2
443;531;3
897;134;3
1499;97;2
270;1287;1
988;1387;1
1423;123;2
530;456;2
1166;1175;2
1215;173;3
1282;362;1
213;6;1
1270;1217;2
1042;993;3
136;1133;1
1335;575;3
230;278;3
488;1404;2
1003;616;3
581;348;2
1412;732;2
1222;14;1
1327;830;3
1329;778;2
62;440;3
775;596;1
100;1203;3
1009;839;3
60;1077;3
1000;44;3
45;632;1
1026;14;1
915;40;3
1349;1404;2
694;450;2
1197;44;3
225;1326;1
291;416;2
1484;132;1
702;508;3
781;563;2
929;865;3
919;476;1
1364;1415;2
211;128;1
594;713;2
399;1495;1
1314;158;2
1213;1324;3
152;1335;2
465;213;2
167;488;2
1125;226;3
1296;926;2
1276;245;2
107;1360;2
323;1065;2
840;461;2
1040;529;3
731;830;2
1461;328;3
365;786;2
1236;215;2
284;1149;1
924;1346;1
943;515;2
160;881;1
366;589;2
1182;1256;2
1215;1017;1
274;547;3
111;1234;3
1213;827;2
1306;1499;3
805;986;2
1429;1448;2
960;469;3
96;961;1
816;938;2
474;1415;2
697;584;2
309;1260;3
207;380;3
1434;174;2
989;231;3
913;733;3
198;881;2
360;37;3
238;652;2
647;610;1
628;13;3
955;99;3
1085;74;3
801;967;1
648;703;2
697;1445;2
1340;792;2
204;350;3
1474;713;2
1281;1100;2
711;505;2
959;1294;2
357;273;3
488;0;2
689;1010;1
1126;692;3
867;15;1
126;536;3
1218;26;2
730;699;3
800;1306;2
1336;496;1
118;179;1
69;314;1
1115;126;2
283;1112;3
1058;1474;3
1425;1017;1
1320;1189;1
1057;427;2
923;944;3
1417;87;1
1405;1168;1
339;417;1
841;940;2
1097;1466;1
218;1460;1
890;1103;1
893;426;1
1030;385;2
257;93;2
71;667;1
1480;1131;2
913;29;3
1065;586;2
1289;532;1
1110;866;1
598;1413;3
400;251;2
1160;1247;3
312;1223;2
274;1378;2
180;1276;1
585;175;2
24;808;1
818;1103;1
899;417;2
163;726;2
410;1437;1
1370;491;3
1326;1489;1
1199;339;1
18;1187;2
1287;1091;1
855;1467;3
183;1242;2
84;861;3
1452;710;1
1406;1014;3
115;897;3
1473;1450;2
1497;1312;1
812;328;2
339;87;3
445;336;2
441;448;2
91;501;3
251;1457;2
1404;844;2
667;1309;3
351;1433;1
115;864;2
1497;973;3
687;1156;1
838;526;2
822;986;2
38;1087;3
1225;96;1
1024;1210;3
1495;1352;3
789;4;2
768;710;3
1495;1304;3
1297;1153;2
689;439;2
5;647;1
930;913;1
914;203;2
1325;465;2
824;90;2
529;641;3
543;315;2
950;633;3
403;1498;2
1262;112;1
688;34;1
1129;481;2
876;635;1
1041;321;3
1335;114;1
23;937;2
1310;1009;3
117;37;2
1473;114;2
130;409;2
1225;397;1
548;658;1
1313;170;3
587;605;2
565;432;2
444;850;1
712;1045;2
1286;1113;2
505;794;2
104;899;2
186;1334;1
865;1362;1
482;500;3
446;444;1
1017;254;1
338;467;1
453;210;1
123;1276;1
289;948;3
1424;208;3
21;695;3
898;823;3
90;1053;2
273;934;2
1338;873;3
188;764;1
831;75;2
366;814;1
1239;829;3
1062;1262;2
1353;1295;1
388;1401;3
1286;1303;2
88;996;2
313;1337;3
611;140;1
676;773;3
206;1494;3
902;597;3
922;183;1
745;1041;1
1327;601;3
798;1187;1
493;868;3
1346;1176;3
36;897;2
1448;795;2
611;468;2
733;869;2
159;594;2
61;741;1
395;538;1
927;335;3
1480;688;1
1337;1235;3
1433;86;1
1225;142;2
1012;542;2
369;268;2
1183;305;2
416;271;1
219;822;3
668;308;2
170;175;1
23;402;1
140;1007;3
699;94;1
203;1145;1
442;1135;3
266;1310;1
249;961;3
1392;1080;3
67;509;2
955;737;2
136;715;3
103;77;3
863;337;2
682;1138;2
219;619;2
489;1265;3
229;333;2
757;178;3
578;546;2
231;711;3
1355;220;2
1391;1035;3
635;821;3
191;1086;1
715;109;2
972;1411;3
320;1483;3
123;1445;1
1353;870;1
1376;1210;1
50;117;1
847;1355;3
854;1010;3
1080;1328;3
963;308;2
576;165;3
1405;889;3
973;1047;2
264;330;3
1071;643;3
1146;998;3
1422;1435;3
1370;625;1
1069;300;2
1357;967;2
1289;384;2
6;1040;2
42;952;2
701;833;1
1317;1257;1
1187;94;3
77;674;1
127;949;1
105;112;1
1020;1402;1
546;51;3
1084;1268;1
480;1426;1
307;1002;1
551;263;2
994;1169;1
10;751;2
1056;762;2
130;101;2
183;463;1
3;129;1
1495;387;1
559;1179;2
934;191;3
304;1264;3
1170;1363;3
357;1141;1
21;810;1
1124;1301;2
516;157;3
165;966;1
176;678;3
1058;1081;1
1023;988;2
365;872;2
747;1192;1
85;238;2
317;34;3
1111;433;3
719;1013;3
40;686;2
696;640;1
469;368;3
18;613;1
1369;1382;1
1450;649;3
340;779;1
638;1446;3
839;733;2
893;543;2
1059;1219;1
627;652;1
5;777;2
644;1225;3
628;982;3
1462;1067;3
1407;1252;1
275;764;1
965;142;1
459;959;3
1135;786;2
200;640;2
553;74;2
1215;835;2
1216;1035;3
79;571;3
1036;1156;1
779;686;3
513;516;3
579;377;3
1370;696;2
992;998;3
295;869;3
125;286;2
521;1249;3
587;211;2
659;741;2
211;1030;1
976;885;1
238;733;2
1444;1212;1
254;1325;1
1186;776;2
1079;807;2
404;819;2
267;833;1
988;684;2
837;1288;3
545;789;2
752;1355;2
14;907;1
669;1308;1
292;904;2
1274;380;1
224;864;3
709;364;3
1068;1433;3
1193;648;2
528;816;1
1359;283;2
832;523;3
255;163;2
1194;454;3
320;328;1
44;1315;1
1464;1257;2
528;783;3
540;292;3
336;899;1
1112;1271;1
1458;268;2
1093;1403;2
1292;940;2
702;1263;1
768;1287;1
782;647;2
1498;809;3
1090;1144;3
624;74;1
208;1299;1
426;1021;3
476;337;1
1184;173;3
305;1100;3
210;350;3
782;329;3
546;367;2
1491;182;3
801;120;1
1000;790;2
915;1195;1
1221;563;1
1456;124;2
59;8;1
71;822;1
18;96;1
617;200;3
408;997;3
12;410;1
731;1073;3
258;280;3
617;1234;1
1207;289;1
580;954;2
228;952;3
346;790;3
642;1429;1
524;160;1
1265;530;1
34;855;1
314;400;3
723;119;1
1239;1485;3
698;352;3
1193;1292;1
552;1145;1
230;287;1
435;311;1
6;961;3
367;1226;1
1203;1158;1
623;1479;3
1464;69;3
596;1071;2
819;421;3
56;574;3
397;723;2
1168;75;3
533;352;3
468;1398;2
738;1207;2
742;275;1
109;559;3
649;788;2
420;523;1
990;1369;1
788;296;1
592;841;1
285;692;3
354;958;2
978;1395;1
1242;358;3
315;1479;1
251;1286;1
1098;1344;3
1341;298;2
1053;1322;2
553;385;2
1061;894;2
966;1120;3
498;1297;1
393;234;1
1198;1414;1
647;420;3
317;1055;2
1291;740;2
663;858;1
1463;1425;1
907;394;3
641;1353;3
1254;943;3
998;147;1
1211;356;1
1109;1024;1
722;962;1
779;326;1
754;1492;1
1436;988;2
241;202;2
1150;1066;3
128;589;3
1194;291;2
1331;248;1
112;132;1
1325;444;2
1114;1187;3
1187;505;2
766;948;1
847;35;1
19;976;3
1371;1043;3
673;510;1
153;406;1
1047;1300;1
764;362;1
1488;159;3
171;1350;3
773;402;3
1222;961;3
1145;253;1
310;645;1
1334;411;2
189;601;2
1326;778;1
1147;199;3
277;800;2
476;362;1
446;33;2
1178;260;2
918;1208;2
900;400;2
960;582;3
689;601;2
717;759;3
641;796;3
1428;410;3
12;1238;1
1420;1424;1
545;183;1
1009;300;3
1341;903;3
847;1053;1
1211;1353;2
556;823;1
121;1269;1
1097;247;3
1287;1407;1
430;698;3
1328;562;1
763;829;2
521;1419;1
1185;606;3
1452;300;3
201;932;2
272;1158;1
1013;108;2
504;662;3
1039;368;3
229;901;2
1345;965;1
1228;1156;3
1187;1374;2
919;544;2
730;1184;1
1358;217;3
1117;342;1
745;1408;2
1232;1202;3
1253;138;3
1344;700;2
1434;720;2
548;415;2
1303;323;3
1178;614;3
1109;358;1
1268;595;1
361;186;2
977;726;3
1156;292;3
548;881;2
462;1069;1
476;749;3
643;1211;2
538;1020;2
421;583;2
1325;793;2
1272;316;3
80;1270;2
1006;842;2
1029;741;3
900;1373;1
513;1085;1
1403;937;3
458;43;1
1404;274;1
265;629;3
343;352;3
168;319;3
771;1263;2
112;390;1
321;648;3
561;538;3
331;1041;3
588;593;3
1260;1188;3
1448;1298;3
1199;835;3
