Source;Target;Weight
1115;454;1
1396;1401;3
133;1085;2
869;990;2
735;1408;2
229;1157;3
151;270;1
294;158;1
1419;1458;3
173;1293;3
1159;196;3
824;126;3
1326;264;3
1465;1030;2
864;380;3
470;605;2
1015;480;2
1287;1441;2
1036;485;1
356;1142;2
156;314;1
549;1128;1
1393;239;2
600;135;2
370;114;2
1191;1020;3
205;1255;2
1281;1485;3
1142;1315;1
1347;66;3
1303;1344;1
481;1191;3
864;411;2
489;1074;3
1156;1453;1
849;398;2
740;302;1
64;905;2
884;1355;1
245;899;1
355;660;2
1364;39;3
566;846;3
1162;1383;2
653;443;3
845;437;1
1303;647;3
1196;538;3
1430;475;2
860;6;3
417;1293;3
852;109;2
1416;1176;2
378;229;3
978;1264;3
1396;1369;2
53;337;2
281;15;3
859;1470;2
239;1261;3
296;137;3
1218;0;1
1176;314;2
1354;805;1
63;1098;1
653;1302;2
593;286;3
562;287;2
514;1215;1
379;1151;1
1158;237;3
1183;551;3
412;1166;1
673;1298;3
1302;586;3
877;1385;3
1260;1056;2
269;619;2
1027;223;2
1167;505;2
273;894;2
475;1499;2
96;765;2
682;1411;2
1040;978;2
1388;1019;3
658;426;3
366;1427;1
1433;613;3
98;1381;2
284;779;3
1175;1404;1
909;1475;1
1068;222;2
208;486;1
803;938;1
1356;1098;3
1058;625;1
453;1266;2
635;758;1
1097;847;1
474;64;3
739;721;2
1007;1140;1
468;1245;3
270;302;3
1159;314;2
231;990;3
263;1018;1
772;258;1
824;683;2
1210;968;2
63;569;2
1202;1101;3
112;199;3
1363;822;3
1280;230;1
821;171;3
1108;573;1
1374;898;1
539;640;2
1208;241;3
560;349;2
1092;318;3
1112;116;1
208;1214;3
516;409;3
1182;136;2
539;892;2
1045;1164;3
986;845;1
1460;67;1
326;670;2
880;536;2
1268;269;3
536;508;2
686;1447;1
600;1226;3
195;53;2
1256;7;3
1238;426;1
110;756;1
1049;1349;3
1203;215;1
364;889;2
1197;183;3
427;57;1
277;570;1
1006;851;3
1197;1279;3
1100;1362;1
891;41;3
598;110;2
318;1190;2
914;381;1
523;387;2
1180;1206;2
229;1357;3
902;1068;3
1277;799;3
339;1418;2
693;956;3
1351;49;2
977;357;1
834;1259;1
181;241;1
920;256;3
1388;39;3
253;868;3
490;882;2
518;1395;3
188;1064;2
595;294;1
1434;402;1
234;647;2
697;276;3
866;561;3
753;804;3
536;658;3
1077;1204;3
87;954;1
857;1239;2
611;265;2
605;83;3
802;1454;2
1296;1137;2
1242;620;2
569;480;1
227;1006;2
1145;754;2
564;1476;1
61;198;2
272;176;3
1130;823;1
823;340;1
927;1364;3
564;226;1
415;594;1
918;921;3
449;166;1
337;795;3
767;913;2
984;36;3
1052;1336;2
244;53;3
762;845;3
200;296;2
662;951;2
312;283;1
1179;803;3
458;1466;3
612;7;3
568;45;3
786;854;3
1101;172;2
407;1096;1
159;1306;2
1096;293;1
350;1132;3
1079;1240;1
625;908;1
787;172;1
1011;632;1
1213;586;3
427;709;2
1353;1018;3
466;1089;1
665;648;3
978;140;3
1403;775;2
156;187;1
1214;801;3
1429;158;2
1454;182;3
658;782;2
258;632;2
587;556;1
99;340;3
438;1039;1
679;53;3
200;355;3
1177;885;3
893;775;3
223;1202;3
1465;921;1
1473;696;1
1135;67;3
1196;404;3
1219;1384;3
1134;1131;2
852;610;1
1423;316;1
1111;824;2
540;1008;1
422;1465;2
1259;113;3
1168;371;3
1062;748;2
1265;396;2
426;106;1
406;901;3
387;1325;3
1154;860;2
100;354;3
896;882;3
1405;608;1
179;898;3
1250;222;1
883;1222;2
405;166;2
1086;1236;3
1076;1265;3
1073;472;1
1448;776;1
631;1007;1
950;482;3
411;41;3
588;1136;1
723;989;1
134;1484;3
1493;703;3
1475;170;2
568;519;2
265;734;3
800;864;1
401;1138;3
375;854;2
893;1222;1
1253;1309;1
402;849;2
1024;1190;2
1429;825;3
709;678;1
582;749;2
1106;1010;3
1263;77;2
1409;924;1
1141;64;1
271;704;3
1177;700;1
1234;941;2
782;105;1
1106;675;3
1101;717;1
479;277;1
133;553;2
247;854;1
951;1240;2
1499;1355;2
1220;666;2
552;499;2
232;1341;2
101;1476;1
1132;1420;1
1396;771;2
846;1051;2
633;208;3
106;1382;3
1183;1341;3
1352;532;2
1268;1019;2
236;220;2
684;1475;2
131;583;3
992;83;2
283;126;2
696;1043;2
192;332;3
541;1265;3
497;449;1
1414;281;1
1079;1035;2
863;1395;1
1;21;3
1032;280;3
1197;67;3
657;855;3
1006;1016;3
638;819;3
1116;688;3
1498;102;3
310;434;3
729;1300;1
1094;257;2
1006;24;1
1431;518;2
144;176;2
849;1053;3
649;600;2
833;1294;1
662;1485;1
283;1299;3
206;684;3
1173;489;3
1000;425;3
1003;37;1
541;1276;3
382;1312;1
1492;1178;1
729;1120;3
250;468;3
1241;473;1
99;1355;3
481;1071;3
1392;871;3
239;304;1
910;470;1
1343;183;1
1093;820;2
123;447;2
430;914;1
738;1120;3
439;715;2
643;1389;3
256;1084;3
837;1430;2
816;621;2
173;756;2
1090;1169;3
287;709;3
1223;401;2
103;284;1
934;567;3
932;26;2
468;314;3
311;827;3
1206;1431;2
439;85;3
764;1250;3
939;1288;1
313;1078;1
549;61;2
1415;1080;2
67;1240;2
1004;432;2
415;1440;3
630;193;1
986;906;2
496;1012;3
1094;700;3
1100;458;1
403;879;2
1488;203;1
860;1097;1
1094;1099;1
1004;561;1
628;1001;1
634;329;1
788;941;3
946;1369;3
758;215;3
1298;1041;3
574;519;2
907;1435;1
378;627;2
585;1338;3
538;115;3
474;713;2
236;1487;3
982;1241;3
79;1027;2
301;1304;1
837;1165;1
265;912;2
1286;776;3
1263;1131;2
1476;661;3
1462;1425;3
685;691;1
523;548;2
675;1027;1
1258;1228;1
1172;1223;2
587;115;3
1288;445;1
1477;1196;2
1390;1079;2
234;1087;2
823;822;2
561;419;3
763;1460;1
1131;1365;2
843;267;2
761;990;3
57;580;1
937;267;2
494;1111;1
1328;1133;2
579;727;3
902;1370;1
1472;1057;2
489;414;1
377;1029;3
461;713;2
315;1078;3
720;949;3
544;218;2
1489;1495;1
1184;1262;2
1360;430;2
1219;968;3
318;1011;1
1412;465;3
850;1141;1
848;482;1
169;764;2
640;1389;2
465;1493;2
1110;897;3
51;88;3
282;1128;1
787;1116;2
1238;276;3
908;1478;3
445;620;1
888;262;1
814;774;1
1014;113;2
905;331;2
736;583;3
427;89;1
1071;1078;3
423;301;2
848;866;3
650;1063;1
1447;1138;2
134;1432;1
605;969;1
98;1294;2
1470;481;1
611;157;3
1263;58;1
32;2;3
1181;1088;2
1297;453;1
84;971;2
1356;641;3
515;290;3
636;1093;1
1254;1476;2
464;657;1
1233;625;3
410;653;2
114;1459;1
804;1384;1
1122;246;3
1190;1379;1
1492;1413;1
865;167;3
792;282;3
698;493;3
142;1003;3
332;724;3
1256;918;1
1211;1477;2
862;342;1
998;690;1
1335;866;3
1115;1107;2
1446;1073;2
225;201;1
1377;199;1
1102;316;2
884;1205;2
943;1153;1
1146;594;2
1454;1317;1
500;670;3
861;430;3
1366;440;1
1131;1489;2
630;721;3
67;1325;3
172;730;3
736;413;1
176;679;1
451;1116;1
610;1475;1
1368;772;1
937;1163;3
857;1286;2
302;127;2
1068;1350;3
635;1196;1
134;8;3
164;478;3
571;313;2
795;258;1
1142;183;2
735;442;2
322;884;3
885;220;3
135;968;1
835;1077;2
609;421;1
1032;437;2
1454;353;3
120;563;3
486;1328;2
960;1147;1
578;802;2
618;26;1
683;295;1
1095;1413;3
394;1444;3
207;1356;2
1285;1297;2
1437;1431;2
410;10;1
100;1397;1
29;637;1
1405;681;3
11;967;1
1405;1225;2
734;1147;2
625;883;1
1062;664;2
1035;136;3
1415;331;1
1262;968;1
458;221;1
1284;93;1
1083;1351;3
1128;927;2
231;475;1
1134;1376;1
1167;650;3
184;1195;1
1271;999;1
167;1308;3
649;1317;1
54;769;2
6;425;2
810;964;2
693;1275;3
384;276;3
516;215;1
112;887;1
1255;1185;1
1129;1493;3
297;441;1
272;1470;3
1440;739;1
760;1121;2
925;746;1
279;497;3
1389;1287;2
699;307;1
1339;107;2
465;341;3
773;997;2
361;1038;1
1193;235;1
967;886;1
779;674;3
1373;635;1
276;389;1
1203;1148;1
872;746;1
1289;1276;1
742;525;3
551;1049;1
1055;842;3
536;581;1
130;1047;3
1012;493;2
1037;324;1
286;61;2
534;1381;1
796;1426;3
1313;318;3
1171;150;1
318;1323;2
1010;1163;3
223;1489;3
614;1423;1
944;477;1
342;1479;1
1429;722;2
64;312;1
839;1006;3
1353;658;3
167;940;1
703;319;3
1383;382;2
1006;1280;2
1480;369;2
20;906;3
569;750;3
889;52;1
1051;93;1
563;1498;3
669;727;2
280;831;2
1249;1077;3
1467;271;3
96;1270;1
747;1312;3
96;1239;2
673;1277;2
771;1329;3
955;1488;1
1457;876;3
1306;993;3
776;1033;1
1351;1487;1
1484;930;2
520;930;2
757;1018;2
886;784;1
367;89;3
886;516;1
425;753;3
157;562;1
662;1304;3
151;1276;3
479;1461;2
1308;1280;1
215;651;3
160;132;1
1274;559;3
1139;760;1
212;1299;1
1204;588;2
904;920;3
1019;48;1
1157;816;2
459;915;3
145;650;3
890;1436;3
1058;467;2
208;799;2
546;1350;1
391;1415;2
1403;587;2
755;956;2
630;361;2
545;44;2
1300;838;2
206;426;3
1021;630;3
403;975;2
1263;1306;3
573;785;1
1391;996;1
160;1048;1
1403;93;2
1053;547;2
182;1361;2
113;1159;1
633;1290;1
1355;1418;3
770;385;1
1343;1108;1
47;445;2
664;308;3
598;598;3
967;159;1
1105;1144;3
830;42;2
895;5;3
189;861;1
880;1141;2
1062;96;3
912;827;1
1188;1379;2
1350;786;3
1157;245;1
1140;582;3
1284;500;3
733;683;3
250;419;1
8;522;2
1113;845;1
565;1017;2
361;1028;2
1474;791;2
1344;298;3
8;1119;3
49;1452;1
1353;644;2
3;513;2
455;1112;1
859;48;2
617;882;1
1387;728;1
1334;1413;1
350;931;3
530;49;3
1490;155;3
1233;1007;2
994;23;3
585;1185;3
465;1394;3
428;1386;3
1189;265;1
1235;630;3
1202;1039;2
264;1089;1
261;1057;1
741;982;3
649;1471;1
898;461;3
196;1168;3
711;1173;2
1141;216;2
209;796;3
465;1193;2
71;1039;2
1004;1261;3
140;1388;3
687;1354;1
32;1023;2
1051;650;2
1070;724;1
1398;970;3
389;259;1
773;753;2
875;791;1
456;1075;3
33;781;3
1373;962;2
1100;1078;1
511;547;2
790;1086;1
375;733;1
249;1446;3
348;112;1
1373;1443;2
1269;383;1
1399;457;1
807;553;1
585;190;3
308;901;1
1184;362;2
510;338;1
571;986;3
1423;325;3
1313;51;2
784;99;1
885;449;3
823;592;3
145;471;2
1210;920;1
952;774;2
952;255;3
261;1116;1
490;913;1
665;688;1
429;237;3
37;607;3
1410;1130;1
284;1347;3
964;674;1
506;511;1
1405;393;2
486;1343;2
572;697;3
392;1374;3
1001;813;1
611;1429;1
170;1002;1
1159;745;1
339;1097;2
410;1329;2
589;1341;1
933;296;3
1047;922;3
459;1066;1
963;870;3
281;788;3
322;1400;1
917;1462;1
560;1353;3
430;1397;3
797;963;1
890;1083;2
1256;880;2
919;846;3
1172;82;2
554;1266;1
735;1470;3
391;1170;1
1154;877;1
508;83;2
110;1119;1
9;1300;2
1438;592;1
619;741;3
1417;249;3
429;241;1
74;746;3
143;13;1
32;592;1
244;1276;3
1382;1232;2
7;1293;1
742;724;2
1357;1109;1
332;1088;2
1062;38;1
197;824;3
1474;649;1
1034;439;3
272;1359;2
224;1190;2
944;722;1
589;764;2
342;53;1
13;78;1
399;35;3
672;1044;1
187;705;2
1460;514;2
299;923;1
48;1228;2
643;462;3
1317;1013;1
364;299;3
1400;1398;1
1038;269;1
357;1285;2
467;555;2
1185;694;2
1091;963;2
1388;826;2
748;1179;1
257;483;2
1102;1437;3
1418;1314;3
59;704;1
1202;1311;1
1022;16;1
1189;1004;2
548;216;1
87;1191;3
1200;192;1
1137;514;1
1243;1462;3
1160;184;1
187;751;3
1434;30;2
556;1494;1
636;956;2
780;520;1
656;245;1
637;180;1
1206;734;2
924;348;3
1152;1004;1
169;1405;3
460;271;3
1097;100;2
615;348;2
850;1328;3
3;347;3
1014;611;3
1426;1169;1
551;251;3
1055;760;2
229;62;3
1322;598;2
869;102;2
830;1328;3
1110;528;2
296;1237;1
621;296;1
1433;1061;3
1076;659;2
706;632;2
255;761;1
1032;242;1
151;534;1
1107;36;3
1078;835;2
256;1326;3
62;1340;2
1104;1376;2
1228;691;1
166;625;3
678;212;1
580;628;2
888;1391;2
462;35;1
525;852;3
1340;1038;2
619;657;1
639;791;2
801;539;1
829;858;1
612;1284;3
564;902;1
798;1096;3
204;402;1
294;320;3
125;511;1
1400;671;1
1177;1049;2
10;1369;3
1483;1491;1
1298;679;1
140;1143;3
1069;857;3
893;1344;3
1005;1469;2
871;1452;2
954;303;2
1402;649;1
748;292;2
942;1436;2
1301;1187;3
778;572;2
1293;848;3
970;1212;3
27;833;2
802;907;1
826;437;2
1367;621;2
978;815;3
740;135;1
571;315;3
1105;1462;3
669;643;3
1331;1254;1
901;573;1
760;460;3
772;1143;1
1205;1059;2
1253;70;3
1063;1245;2
362;29;2
993;340;3
1336;758;2
4;1210;2
1044;781;2
794;1044;2
1428;1439;3
57;1026;3
1382;585;2
156;1362;2
1132;1117;2
917;1249;3
763;929;1
1059;191;1
382;277;1
1417;145;3
1366;652;3
1321;1400;2
194;829;3
296;494;1
516;796;3
1197;251;3
464;1279;1
1198;158;2
736;253;1
788;500;2
1147;639;2
639;599;1
1341;1288;3
744;997;1
1029;1326;2
980;1170;3
1407;982;1
287;1448;1
636;250;3
1000;1303;3
1459;1203;1
124;1121;2
138;24;1
185;342;3
1241;1266;1
1132;601;2
1292;1337;2
1038;482;1
561;150;1
813;124;3
17;1485;3
1037;81;1
1011;845;3
988;1027;2
1235;1098;2
993;1084;3
62;591;1
710;328;2
1306;557;1
742;781;2
313;288;2
1014;1381;2
1199;1017;1
117;635;1
1151;114;2
731;8;3
1064;938;2
569;36;2
437;223;1
1176;1491;3
6;810;3
941;518;2
311;185;1
1425;1039;2
236;1190;3
61;1310;1
952;609;2
990;850;1
204;1182;3
169;773;2
436;1231;2
1120;41;1
1030;330;1
79;1201;1
318;216;2
817;1046;1
208;217;1
558;839;3
439;125;1
570;383;1
554;780;1
1455;948;2
360;787;2
1226;977;3
758;442;3
627;978;2
189;674;2
1150;1387;2
459;1411;2
517;1072;1
1048;1466;1
710;663;2
341;737;2
516;260;2
575;1462;3
282;487;2
196;668;1
1316;323;2
340;986;1
1119;240;3
1218;1130;1
248;647;3
350;546;3
1386;1009;2
831;1261;2
194;253;3
647;155;1
260;1368;2
701;672;3
848;210;3
770;822;2
231;978;2
342;966;3
805;654;2
817;1216;2
210;579;3
463;1117;2
597;988;1
743;20;2
963;112;1
1463;1325;3
1429;239;1
571;463;1
1056;1140;3
1349;1356;1
884;1429;2
1332;1000;3
1479;226;1
715;684;2
1143;744;3
218;649;2
190;139;3
15;967;1
650;1417;1
105;1040;2
756;206;1
446;503;3
1281;668;3
1458;31;2
750;556;3
1135;1069;1
105;994;1
1148;1022;3
1430;122;1
1419;376;1
1001;1380;3
1424;604;2
1213;125;2
540;813;1
1422;1066;3
627;843;3
747;1250;1
1229;727;2
1498;748;1
295;282;1
214;704;3
1258;1453;1
623;1379;1
1253;750;2
1174;979;1
1276;746;2
628;1232;3
1218;917;2
1396;515;2
1346;1344;2
1265;948;3
1261;1052;1
975;230;1
937;841;2
854;1431;1
775;637;2
463;33;2
1192;877;2
1007;1298;1
598;755;2
304;1452;1
1202;317;1
1385;1497;3
255;680;3
350;696;1
730;867;3
228;126;2
715;1443;1
867;637;2
895;986;2
654;1482;2
650;1030;2
1009;244;2
969;216;3
513;660;3
1315;352;2
859;969;1
1339;1456;1
414;109;3
910;1007;3
1398;93;3
151;970;3
1121;982;2
640;1385;2
838;915;3
1212;234;2
599;160;1
352;333;2
97;997;1
1440;960;3
956;1244;3
326;455;1
862;1386;3
976;409;1
342;1357;3
105;1354;2
278;1257;2
926;276;3
882;327;3
818;185;1
807;1145;3
334;965;2
18;758;1
207;1012;1
1147;683;2
138;1222;2
1442;1258;1
1137;1194;3
192;1306;1
388;176;3
1184;930;3
1485;86;2
1043;446;1
1065;1031;2
280;1068;2
845;236;3
326;1408;2
195;841;1
191;1118;2
917;480;2
1097;1193;2
1032;301;3
518;955;3
1420;1144;1
1011;364;3
1099;63;1
1056;1009;2
632;693;1
650;980;1
916;858;1
334;650;1
696;1181;2
1262;592;3
147;666;1
686;339;2
418;307;1
1311;1099;1
68;969;2
1033;1458;3
504;1149;1
624;682;1
1259;779;3
491;1079;3
532;1223;1
74;709;3
514;1243;2
423;1300;2
1215;810;1
633;1244;1
249;915;1
1343;1121;3
29;311;3
43;1337;2
958;792;2
211;367;3
1447;106;2
349;347;1
396;1141;1
937;216;2
174;1462;3
618;260;2
1212;223;1
1208;1033;2
345;1416;1
1243;70;3
493;704;3
172;780;2
815;898;2
336;718;1
1211;342;1
47;760;2
547;739;3
320;1044;2
637;992;3
57;1474;2
987;89;2
594;628;2
444;1060;1
1268;770;3
1441;297;3
918;543;1
1348;31;3
25;211;2
1491;1366;2
415;495;3
1044;1205;1
1004;184;2
486;972;1
677;143;2
226;983;2
322;1201;1
203;1064;3
857;603;1
1231;274;3
921;1443;3
527;1447;2
111;1336;3
1248;688;2
887;1378;1
1184;803;3
994;548;2
185;729;3
866;636;1
113;1158;1
735;963;1
139;128;1
738;7;3
1222;629;2
227;327;2
1421;1139;1
125;1498;1
1151;1183;1
686;358;2
804;421;1
335;284;3
1226;1285;1
279;769;1
1351;128;1
68;1137;3
580;3;3
769;312;3
1146;67;2
635;522;3
1243;1201;3
1378;25;1
611;126;1
547;513;2
782;1309;3
332;56;1
1190;789;2
1018;1190;1
26;274;1
196;129;1
1492;219;2
444;477;1
896;470;1
1028;311;2
1247;402;3
951;1208;1
1275;983;2
660;1113;3
409;1202;1
1478;96;2
1082;1455;2
977;1358;1
98;445;1
109;1459;2
1379;171;1
48;1011;3
1409;578;2
720;967;1
234;1138;2
662;1228;3
965;717;2
1217;901;1
1111;1115;1
840;306;1
1087;678;1
878;850;3
711;724;1
1126;774;1
741;714;2
786;129;2
33;928;1
822;854;3
771;223;2
547;1268;1
1247;1281;1
1011;662;2
281;929;1
923;869;2
327;398;1
1221;883;1
933;1307;2
293;249;2
583;473;2
971;1446;1
930;572;1
664;715;3
26;947;1
1189;729;2
368;1117;3
99;1111;3
1100;1171;3
1400;417;1
245;39;1
663;1387;2
849;381;3
766;1014;1
486;1435;3
369;1483;3
1197;184;2
281;1035;1
558;792;3
1148;969;3
291;644;1
816;170;1
364;86;3
519;1177;1
657;1394;2
415;1089;3
1246;95;1
856;1358;3
905;1227;1
538;1010;1
702;795;2
489;377;1
341;936;1
103;1319;2
52;1164;2
1392;850;2
1262;1386;2
1209;1128;2
1314;742;3
25;317;2
381;63;1
155;1226;3
374;6;1
222;1480;3
35;229;3
781;212;3
519;1429;1
1274;1215;3
1111;983;1
290;1491;2
1472;332;3
462;391;1
342;440;3
1255;1069;2
710;1128;2
85;1483;2
1268;955;1
1427;762;1
219;354;1
570;66;2
1229;806;2
600;976;2
333;1077;2
50;797;1
1334;570;3
1015;939;1
1282;803;1
15;1085;1
1083;1056;2
1202;164;2
691;625;1
590;227;2
1147;677;1
1024;958;2
840;193;2
1114;1458;1
1375;585;2
283;51;3
1370;375;3
153;981;1
384;776;2
805;1209;2
715;167;1
9;1402;2
1498;1131;2
1034;185;2
1400;1129;2
931;1047;3
1416;1140;2
1315;313;1
506;76;2
1063;1189;2
131;1180;3
314;239;1
1286;1217;3
581;694;2
419;379;1
1324;1186;2
616;924;1
986;1259;2
1274;1432;2
1041;620;3
1067;988;2
1442;655;2
144;570;3
508;1014;2
527;1226;1
1217;1056;2
479;150;3
1420;866;2
