Source;Target
770; 385, 822, 1268
771; 1263, 1396, 1329, 223
772; 1358, 258, 1368, 1143
773; 1427, 676, 402, 997, 753, 169
774; 816, 814, 952, 1126
775; 596, 1403, 893, 637
776; 149, 409, 1186, 1448, 1286, 1033, 384
777; 5
778; 1329, 1326, 572
779; 563, 340, 686, 326, 284, 674, 1259
780; 915, 520, 554, 172
781; 851, 563, 33, 1044, 742, 212
782; 1398, 1104, 647, 329, 658, 105, 1309
783; 946, 1386, 528
784; 903, 1371, 800, 886, 99
785; 1431, 573
786; 491, 365, 1135, 854, 1350, 129
787; 1465, 172, 1116, 360
788; 533, 1418, 649, 296, 941, 281, 500
789; 1404, 1272, 4, 545, 1190
790; 1442, 1000, 346, 1086
791; 1474, 875, 639
792; 1340, 282, 958, 558
793; 1325
794; 505, 1044
795; 879, 807, 1448, 337, 258, 702
796; 939, 1270, 641, 1426, 209, 516
797; 963, 50
798; 1445, 1187, 1096
799; 325, 1277, 208
800; 972, 784, 1306, 277, 864
801; 967, 120, 1214, 539
802; 930, 1454, 578, 907
803; 938, 1179, 1184, 1282
804; 252, 753, 1384, 421
805; 32, 101, 986, 1354, 654, 1209
806; 1229
807; 795, 1061, 157, 1079, 553, 1145
808; 445, 24
809; 420, 1498
810; 541, 21, 964, 6, 1215
812; 1144, 328
813; 1499, 1340, 1001, 124, 540
814; 1386, 177, 366, 774
815; 229, 978, 898
816; 1307, 774, 938, 528, 621, 1157, 170
817; 1046, 1216
818; 173, 278, 158, 829, 1103, 185
819; 286, 404, 421, 638
820; 902, 1093
821; 1204, 635, 171
822; 986, 219, 71, 1363, 823, 770, 854
823; 42, 898, 556, 1130, 340, 822, 592
824; 90, 126, 683, 1111, 197
825; 610, 1429
826; 471, 1388, 437
827; 1342, 571, 1213, 311, 912
828; 1086
829; 818, 715, 1239, 763, 858, 194
830; 1327, 731, 42, 1328
831; 739, 767, 960, 75, 280, 1261
832; 1325, 523
833; 1365, 701, 267, 1294, 27
834; 1259
835; 1169, 1215, 1199, 1077, 1078
836; 1470, 871, 1410
837; 1288, 1430, 1165
838; 526, 1300, 915
839; 1009, 733, 1006, 558
840; 171, 461, 306, 193
841; 1494, 940, 592, 937, 195
842; 1263, 1006, 1055
843; 1068, 267, 627
844; 1194, 1404
845; 1178, 187, 311, 437, 986, 762, 1113, 1011, 236
846; 1027, 566, 1051, 919
847; 1380, 1355, 35, 1053, 1097
848; 482, 866, 1293, 210
849; 515, 398, 402, 1053, 381
850; 258, 444, 1141, 1328, 990, 878, 1392
851; 781, 1006
852; 109, 610, 525
853; 213
854; 666, 1010, 786, 375, 247, 1431, 822
855; 1104, 1334, 1467, 34, 657
856; 1358
857; 673, 1283, 1239, 1286, 1069, 603
858; 663, 829, 916
859; 294, 1470, 48, 969
860; 521, 6, 1154, 1097
861; 287, 84, 430, 189
862; 342, 1386
863; 337, 1395
864; 115, 224, 380, 411, 800
865; 1081, 1178, 929, 1362, 167
866; 1435, 187, 1110, 561, 848, 1335, 636, 1420
867; 329, 15, 730, 637
868; 276, 436, 493, 253
869; 274, 479, 733, 295, 990, 102, 923
870; 1191, 1353, 963
871; 836, 912, 246, 1392, 1452
872; 293, 365, 746
873; 1422, 1074, 1338
874; 744
875; 69, 77, 791
876; 1206, 635, 1457
877; 1235, 1385, 1154, 1192
878; 850
879; 795, 403
880; 183, 536, 1141, 1256
881; 888, 310, 160, 198, 548
882; 1159, 490, 896, 617, 327
883; 68, 1222, 625, 1221
884; 474, 1355, 1205, 322, 1429
885; 976, 1177, 220, 449
886; 967, 784, 516
887; 112, 1378
888; 881, 262, 1391
889; 16, 465, 1405, 364, 52
890; 140, 1359, 1103, 1436, 1083
891; 119, 1210, 41
892; 185, 950, 539
893; 426, 543, 775, 1222, 1344
894; 1111, 1061, 273
895; 5, 986
896; 460, 882, 470
897; 300, 134, 115, 36, 1110
898; 1387, 823, 1374, 179, 461, 815
899; 417, 104, 336, 245
900; 1394, 503, 400, 1373
901; 591, 1024, 229, 406, 308, 573, 1217
902; 820, 597, 1068, 1370, 564
903; 784, 1341
904; 292, 920
905; 64, 331, 1227
906; 659, 986, 20
907; 356, 1430, 14, 394, 1435, 802
908; 716, 625, 1478
909; 973, 1475
910; 1018, 733, 714, 520, 470, 1007
912; 871, 265, 827
913; 733, 29, 930, 767, 490
914; 203, 381, 430
915; 446, 780, 40, 1195, 459, 838, 249
916; 626, 858
917; 106, 1462, 1249, 1218, 480
918; 1208, 921, 1256, 543
919; 88, 476, 544, 846
920; 699, 1490, 256, 904, 1210
921; 80, 231, 918, 1465, 1443
922; 675, 1375, 500, 183, 1047
923; 378, 634, 944, 299, 869
924; 1346, 1409, 348, 616
925; 401, 1386, 746
926; 119, 1105, 1296, 276
927; 335, 1364, 1128
928; 1197, 537, 1228, 467, 33
929; 1002, 865, 763, 281
930; 802, 913, 1484, 520, 1184, 572
931; 350, 1047
932; 201, 26
933; 296, 1307
934; 645, 273, 191, 567
936; 341
937; 687, 264, 23, 1403, 267, 1163, 841, 216
938; 1158, 120, 816, 803, 1064
939; 1486, 796, 1255, 1288, 1015
940; 1499, 1247, 841, 1292, 167
941; 619, 1234, 788, 518
942; 1099, 1436
943; 394, 515, 1254, 1153
944; 923, 477, 722
946; 783, 445, 1199, 1369
947; 26
948; 502, 1268, 289, 766, 1455, 1265
949; 968, 127, 720
950; 657, 892, 633, 482
951; 662, 1240, 1208
952; 42, 228, 774, 255, 609
953; 646
954; 990, 580, 87, 303
955; 99, 737, 1488, 518, 1268
956; 693, 755, 636, 1244
958; 354, 792, 1024
959; 418, 1346, 47, 1294, 459
960; 249, 831, 469, 582, 1147, 1440
961; 96, 249, 6, 1222
962; 1127, 100, 722, 1373
963; 1156, 308, 870, 797, 1091, 112, 735
964; 129, 1267, 810, 674
965; 161, 142, 1345, 334, 717
966; 165, 1120, 342
967; 79, 1239, 801, 1357, 11, 886, 159, 15, 720
968; 351, 949, 11, 1210, 1219, 135, 1262
969; 1271, 605, 216, 859, 68, 1148
970; 1383, 553, 1051, 1398, 1212, 151
971; 1409, 126, 392, 507, 84, 1446
972; 800, 1411, 486
973; 85, 422, 909, 1497, 1047
975; 403, 230
976; 885, 19, 409, 600
977; 726, 357, 1226, 1358
978; 1395, 1264, 1040, 140, 815, 627, 231
979; 1350, 1174
980; 537, 441, 1170, 650
981; 1142, 153
982; 1237, 187, 628, 1241, 741, 1407, 1121
983; 226, 1275, 1111
984; 36
985; 688, 1117
986; 805, 822, 845, 906, 571, 340, 895, 1259
987; 393, 98, 89
988; 1387, 1023, 684, 1436, 1027, 597, 1067
989; 231, 723
990; 954, 1369, 869, 231, 761, 850
992; 532, 998, 83, 637
993; 1042, 1306, 340, 1084
994; 657, 1169, 23, 105, 548
996; 28, 88, 1391
997; 186, 1317, 408, 773, 744, 97
998; 254, 1146, 992, 147, 690
999; 310, 1067, 1271
1000; 48, 130, 44, 790, 425, 1303, 1332
1001; 114, 1248, 628, 813, 1380
1002; 929, 1279, 307, 170
1003; 249, 1041, 616, 37, 142
1004; 432, 561, 1261, 1189, 1152, 184
1005; 711, 1469
1006; 842, 851, 227, 1016, 24, 839, 1280
1007; 1305, 31, 140, 1140, 631, 1233, 1298, 910
1008; 292, 1160, 196, 540
1009; 1224, 370, 1138, 839, 1310, 300, 1386, 244, 1056
1010; 462, 689, 854, 1106, 1163, 538
1011; 632, 318, 845, 364, 48, 662
1012; 542, 496, 493, 207
1013; 1198, 661, 719, 108, 1317
1014; 594, 37, 1406, 113, 611, 1381, 766, 508
1015; 480, 939
1016; 1100, 1006
1017; 489, 542, 1215, 1425, 254, 565, 1199
1018; 910, 497, 263, 1353, 757, 1190
1019; 1388, 1268, 48
1020; 1287, 1298, 1085, 109, 1402, 538, 1191
1021; 9, 426, 630
1022; 1074, 16, 1148
1023; 988, 32
1024; 369, 901, 1210, 1109, 1190, 958
1025; 1085, 1294
1026; 14, 57
1027; 534, 846, 618, 223, 79, 675, 988
1028; 247, 51, 1184, 361, 311
1029; 741, 377, 1326
1030; 1349, 385, 211, 1465, 330, 650
1031; 1065
1032; 66, 280, 437, 242, 301
1033; 776, 1458, 1208
1034; 1307, 377, 439, 185
1035; 1415, 411, 1391, 1216, 1079, 136, 281
1036; 1371, 1156, 485
1037; 519, 324, 81
1038; 718, 361, 269, 1340, 482
1039; 368, 438, 1202, 71, 1425
1040; 103, 529, 6, 978, 105
1041; 1003, 321, 745, 331, 1298, 620
1042; 509, 127, 993
1043; 1172, 1371, 696, 446
1044; 553, 720, 672, 781, 794, 320, 1205
1045; 1447, 1204, 712, 1164
1046; 1285, 817
1047; 973, 1300, 130, 922, 931
1048; 160, 1466
1049; 1349, 551, 1177
1050; 38, 1130
1051; 970, 846, 93, 650
1052; 1336, 1261
1053; 90, 1322, 847, 849, 547
1055; 344, 264, 317, 842, 760
1056; 217, 562, 762, 1260, 1140, 1009, 1083, 1217
1057; 427, 1472, 261
1058; 1474, 1081, 625, 467
1059; 58, 1219, 1205, 191
1060; 45, 1123, 444
1061; 807, 658, 894, 1433
1062; 53, 1262, 748, 664, 96, 38
1063; 650, 1245, 1189
1064; 188, 938, 203
1065; 577, 294, 323, 586, 1031
1066; 1150, 459, 1422
1067; 999, 1318, 1462, 988
1068; 843, 128, 1312, 1433, 222, 902, 1350, 280
1069; 300, 462, 857, 1135, 1255
1070; 724
1071; 643, 596, 481, 1078
1072; 769, 517
1073; 731, 472, 1446
1074; 1022, 873, 489
1075; 456
1076; 228, 1265, 659
1077; 60, 1204, 835, 1249, 333
1078; 120, 625, 313, 315, 1071, 1100, 835
1079; 403, 807, 1240, 1035, 1390, 491
1080; 1392, 1328, 1415
1081; 865, 1058
1082; 1179, 1455
1083; 300, 1351, 890, 1056
1084; 1084, 1084, 590, 1268, 256, 993
1085; 1025, 1258, 1020, 74, 513, 133, 15
1086; 828, 191, 1236, 790
1087; 38, 234, 678
1088; 191, 401, 1181, 332
1089; 1482, 92, 576, 286, 466, 264, 415
1090; 229, 142, 1144, 1169
1091; 1378, 293, 204, 1287, 963
1092; 318
1093; 1403, 820, 636
1094; 1444, 257, 700, 1099
1095; 529, 1413
1096; 407, 293, 798
1097; 1466, 247, 847, 860, 339, 100, 1193
1098; 250, 1344, 63, 1356, 1235
1099; 294, 942, 1094, 63, 1311
1100; 1016, 1232, 1281, 305, 1362, 458, 1078, 1171
1101; 17, 1202, 172, 717
1102; 271, 316, 1437
1103; 890, 818
1104; 1312, 855, 782, 628, 1376
1105; 172, 926, 244, 390, 1144, 1462
1106; 1010, 675
1107; 1115, 36
1108; 87, 1200, 573, 1343
1109; 1024, 358, 1357
1110; 1165, 60, 866, 897, 528
1111; 894, 727, 1441, 433, 824, 494, 1115, 99, 983
1112; 283, 1271, 116, 455
1113; 1286, 845, 660
1114; 1187, 1458
1115; 126, 454, 1107, 1111
1116; 688, 787, 451, 261
1117; 985, 342, 1132, 463, 368
1118; 191
1119; 606, 8, 110, 240
1120; 692, 966, 729, 738, 41
1121; 344, 760, 124, 982, 1343
1122; 1443, 246
1123; 1060
1124; 1256, 1301
1125; 587, 226
1126; 692, 774
1127; 962
1128; 549, 282, 927, 1209, 710
1129; 481, 1493, 1400
1130; 1050, 823, 1410, 1218
1131; 200, 1480, 1134, 1263, 1365, 1489, 1498
1132; 627, 1430, 558, 350, 1420, 1117, 601
1133; 1251, 136, 1328
1134; 155, 1131, 1376
1135; 580, 636, 442, 786, 67, 1069
1136; 1141, 588
1137; 578, 453, 1296, 514, 1194, 68
1138; 158, 1009, 682, 401, 1447, 234
1139; 760, 1421
1140; 1007, 582, 1056, 1416
1141; 1136, 331, 357, 64, 850, 880, 216, 396
1142; 981, 356, 1315, 183
1143; 601, 140, 772, 744
1144; 812, 230, 1407, 1090, 1105, 1420
1145; 407, 203, 552, 253, 754, 807
1146; 1455, 646, 998, 594, 67
1147; 199, 960, 734, 639, 683, 677
1148; 1203, 1022, 969
1149; 53, 284, 504
1150; 1066, 1387
1151; 157, 1311, 379, 114, 1183
1152; 1004
1153; 1274, 1454, 295, 1297, 943
1154; 685, 860, 877
1155; 509
1156; 963, 114, 687, 1036, 1228, 292, 1453
1157; 229, 816, 245
1158; 938, 697, 768, 1203, 272, 237, 113
1159; 882, 753, 196, 314, 113, 745
1160; 1008, 1247, 184
1161; 701
1162; 1383
1163; 937, 1010
1164; 1045, 52
1165; 1110, 837
1166; 223, 513, 1175, 412
1167; 260, 644, 505, 650
1168; 1286, 456, 1405, 75, 371, 196
1169; 835, 60, 994, 1090, 1426
1170; 566, 1363, 391, 980
1171; 150, 1100
1172; 1043, 1223, 82
1173; 361, 489, 711
1174; 690, 34, 55, 979
1175; 665, 637, 1166, 1404
1176; 1346, 1416, 314, 1491
1177; 885, 700, 1049, 519
1178; 845, 865, 260, 614, 1492
1179; 1082, 366, 559, 803, 748
1180; 190, 1206, 131
1181; 749, 1088, 696
1182; 266, 1256, 136, 204
1183; 305, 551, 1341, 1151
1184; 710, 1028, 173, 730, 1262, 362, 930, 803
1185; 606, 1255, 585, 694
1186; 776, 1324
1187; 18, 798, 94, 1114, 505, 1374, 1301
1188; 1260, 1379
1189; 1320, 265, 1004, 729, 1063
1190; 442, 318, 1024, 1379, 224, 236, 789, 1018
1191; 765, 870, 516, 1020, 481, 87
1192; 1492, 747, 877
1193; 648, 1292, 235, 465, 1097
1194; 844, 1390, 454, 291, 1137
1195; 915, 184
1196; 538, 404, 1477, 635
1197; 928, 44, 183, 1279, 67, 251, 184
1198; 1013, 1414, 158
1199; 946, 1398, 461, 339, 835, 1017
1200; 1213, 1108, 192
1201; 637, 79, 322, 1243
1202; 220, 359, 364, 1232, 1101, 223, 1039, 1311, 317, 409, 164
1203; 1309, 100, 1158, 215, 1148, 1459
1204; 1205, 1045, 821, 1307, 1345, 1077, 588
1205; 1204, 884, 1059, 1044
1206; 876, 1312, 1180, 1431, 734
1207; 1463, 289, 738
1208; 202, 168, 1474, 918, 241, 1033, 951
1209; 1128, 805
1210; 891, 1024, 1376, 968, 920, 4
1211; 192, 356, 1353, 643, 1477, 342
1212; 380, 1444, 970, 234, 223
1213; 1200, 1324, 827, 586, 125
1214; 229, 367, 208, 801
1215; 706, 173, 1017, 835, 514, 810, 1274
1216; 1234, 160, 1035, 817
1217; 1351, 469, 1270, 901, 1286, 1056
1218; 440, 26, 0, 1130, 917
1219; 676, 511, 1059, 1384, 968
1220; 666
1221; 563, 883
1222; 14, 961, 883, 893, 138, 629
1223; 1224, 312, 401, 1172, 532
1224; 1009, 1223
1225; 96, 397, 142, 644, 1405
1226; 459, 1359, 367, 600, 977, 1285, 155, 527
1227; 905
1228; 928, 1156, 1258, 48, 691, 662
1229; 597, 727, 806
1231; 436, 274
1232; 1100, 531, 1202, 1382, 628
1233; 330, 625, 1007
1234; 1216, 572, 111, 617, 941
1235; 877, 1337, 630, 1098
1236; 215, 1086
1237; 982, 296
1238; 179, 12, 426, 276
1239; 1243, 967, 829, 1485, 857, 96
1240; 377, 1079, 951, 67
1241; 202, 487, 473, 982, 1266
1242; 385, 183, 358, 620
1243; 1239, 2, 1462, 514, 70, 1201
1244; 956, 633
1245; 468, 1063
1246; 95
1247; 643, 940, 1160, 402, 1281
1248; 1001, 1292, 688
1249; 521, 1077, 917
1250; 222, 764, 747
1251; 561, 210, 1346, 1133
1252; 1347, 1396, 1407
1253; 1259, 1322, 714, 138, 1309, 70, 750
1254; 175, 73, 943, 1476, 1331
1255; 939, 240, 205, 1185, 1069
1256; 1124, 1182, 7, 918, 880
1257; 469, 1317, 1464, 278
1258; 1085, 746, 1228, 1453, 1442
1259; 1253, 834, 113, 779, 986
1260; 309, 1188, 1056
1261; 1312, 239, 1004, 831, 1052
1262; 518, 112, 1062, 1184, 968, 592, 1386
1263; 842, 702, 771, 77, 1131, 58, 1306
1264; 446, 304, 978
1265; 1497, 489, 530, 396, 1076, 541, 948
1266; 406, 251, 453, 554, 1241
1267; 964
1268; 948, 1469, 1084, 595, 269, 1019, 770, 547, 955
1269; 121, 383
1270; 401, 796, 1217, 80, 96
1271; 187, 969, 704, 1112, 999
1272; 789, 559, 316
1274; 1153, 553, 380, 559, 1215, 1432
1275; 693, 983
1276; 245, 180, 123, 541, 1289, 151, 244, 746
1277; 295, 340, 799, 673
1279; 1002, 15, 1197, 464
1280; 230, 1006, 1308
1281; 1100, 1485, 668, 1247
1282; 696, 362, 803
1283; 857, 336
1284; 338, 93, 500, 612
1285; 151, 1046, 659, 1297, 357, 1226
1286; 1168, 207, 432, 1113, 1303, 251, 776, 857, 1217
1287; 520, 1020, 270, 1091, 768, 1407, 1441, 1389
1288; 837, 939, 445, 1341
1289; 532, 384, 1276
1290; 714, 633
1291; 122, 283, 740
1292; 1248, 940, 1193, 1337
1293; 173, 417, 7, 848
1294; 1418, 1025, 50, 959, 833, 98
1295; 1353
1296; 186, 926, 1137
1297; 1153, 498, 453, 1285
1298; 1020, 1448, 673, 1041, 679, 1007
1299; 208, 283, 212
1300; 1047, 729, 838, 9, 423
1301; 1124, 1187
1302; 12, 653, 586
1303; 602, 1445, 76, 1286, 323, 1344, 647, 1000
1304; 1495, 301, 662
1305; 1007
1306; 758, 646, 538, 1499, 800, 159, 993, 1263, 557, 192
1307; 1034, 816, 1204, 451, 933
1308; 681, 669, 167, 1280
1309; 1203, 667, 1253, 782
1310; 1009, 266, 61
1311; 127, 1151, 1202, 1099
1312; 321, 1104, 1261, 1206, 546, 672, 425, 1068, 1497, 382, 747
1313; 707, 170, 318, 51
1314; 158, 1418, 742
1315; 552, 495, 497, 44, 1142, 352, 313
1316; 320, 372, 323
1317; 997, 1257, 1454, 649, 1013
1318; 1067
1319; 103
1320; 1189
1321; 717, 1400
1322; 289, 101, 1253, 1053, 598
1323; 525, 529, 318
1324; 1213, 1186
1325; 832, 465, 254, 444, 793, 387, 67, 1463
1326; 225, 1489, 778, 264, 256, 1029
1327; 830, 601
1328; 281, 286, 1080, 562, 1133, 486, 850, 830
1329; 440, 778, 771, 410
1331; 1377, 248, 1254
1332; 1000
1334; 855, 186, 411, 1413, 570
1335; 575, 152, 114, 866
1336; 655, 496, 1052, 758, 111
1337; 313, 1235, 1292, 43
1338; 710, 873, 585
1339; 1359, 107, 1456
1340; 813, 792, 62, 1038
1341; 744, 1480, 298, 903, 232, 1183, 589, 1288
1342; 827
1343; 183, 1108, 486, 1121
1344; 1098, 700, 1303, 298, 893, 1346
1345; 1453, 1204, 965
1346; 959, 1251, 1450, 924, 1176, 1344
1347; 1252, 66, 284
1348; 31
1349; 1030, 1404, 1049, 1356
1350; 532, 979, 690, 171, 1068, 546, 786
1351; 1217, 49, 1083, 1487, 128
1352; 98, 431, 1495, 532
1353; 645, 1295, 870, 641, 1211, 1018, 658, 644, 560
1354; 241, 805, 687, 105
1355; 220, 847, 752, 884, 1499, 99, 1418
1356; 414, 452, 1098, 641, 207, 1349
1357; 967, 229, 1109, 342
1358; 772, 663, 217, 977, 856
1359; 1226, 1339, 890, 283, 272
1360; 107, 430
1361; 182
1362; 865, 1100, 156
1363; 1170, 822
1364; 194, 645, 1415, 39, 927
1365; 833, 48, 1131
1366; 440, 652, 1491
1367; 55, 621
1368; 772, 260
1369; 445, 1382, 990, 1396, 946, 10
1370; 372, 27, 491, 625, 696, 902, 375
1371; 784, 1036, 417, 1043
1372; 498
1373; 171, 1488, 900, 635, 962, 1443
1374; 1187, 898, 392
1375; 30, 922, 749, 49, 585
1376; 46, 1210, 1134, 1104
1377; 509, 1440, 1331, 199
1378; 1091, 105, 274, 887, 25
1379; 1190, 1188, 623, 171
1380; 847, 1001
1381; 499, 684, 98, 534, 1014
1382; 1369, 106, 1232, 585
1383; 970, 518, 1162, 382
1384; 1219, 804
1385; 352, 877, 1497, 640
1386; 814, 925, 783, 428, 1009, 862, 1262
1387; 898, 988, 728, 1150, 663
1388; 1019, 39, 140, 826
1389; 625, 643, 640, 1287
1390; 1194, 1079
1391; 411, 1035, 996, 888
1392; 1080, 871, 850
1393; 239
1394; 51, 450, 900, 465, 657
1395; 545, 3, 978, 518, 863
1396; 1252, 1401, 1369, 771, 515
1397; 521, 100, 430
1398; 782, 1199, 468, 970, 1400, 93
1399; 457
1400; 224, 322, 1398, 671, 1321, 417, 1129
1401; 388, 1396
1402; 451, 1020, 649, 9
1403; 670, 1093, 937, 775, 587, 93
1404; 789, 488, 1349, 844, 274, 1175
1405; 1168, 889, 608, 681, 1225, 393, 169
1406; 361, 1014
1407; 1144, 1252, 1287, 982
1408; 426, 745, 735, 326
1409; 971, 924, 578
1410; 836, 1130
1411; 972, 682, 459
1412; 635, 732, 465
1413; 184, 598, 1492, 1095, 1334
1414; 1198, 281
1415; 1035, 1440, 1364, 474, 1080, 331, 391
1416; 1176, 345, 1140
1417; 87, 249, 145, 650
1418; 1294, 788, 339, 1355, 1314
1419; 1470, 365, 521, 1458, 376
1420; 238, 1424, 1132, 1144, 866
1421; 228, 1139
1422; 873, 538, 1435, 1066
1423; 332, 415, 123, 316, 614, 325
1424; 208, 1420, 604
1425; 470, 1017, 1463, 1462, 1039
1426; 480, 796, 1169
1427; 773, 535, 366, 762
1428; 410, 1439
1429; 705, 1448, 642, 158, 825, 722, 611, 239, 884, 519
1430; 907, 1132, 475, 837, 122
1431; 785, 518, 1206, 1437, 854
1432; 134, 1274
1433; 538, 351, 86, 1068, 613, 1061
1434; 452, 555, 174, 720, 402, 30
1435; 59, 866, 1422, 907, 486
1436; 988, 890, 942
1437; 410, 1431, 1102
1438; 592
1439; 1428
1440; 1377, 1415, 415, 739, 960
1441; 708, 1111, 1287, 297
1442; 539, 598, 790, 1258, 655
1443; 1122, 1373, 715, 921
1444; 1094, 298, 1212, 394
1445; 798, 1303, 697, 123
1446; 76, 638, 1073, 249, 971
1447; 1045, 363, 686, 1138, 106, 527
1448; 1429, 795, 1298, 776, 287
1449; 275
1450; 1346, 1473, 649
1451; 1466, 261
1452; 710, 300, 49, 871, 304
1453; 1345, 1156, 1258
1454; 1153, 802, 182, 1317, 353
1455; 1146, 577, 948, 1082
1456; 725, 124, 1339
1457; 251, 876
1458; 706, 268, 1419, 31, 1033, 1114
1459; 114, 1203, 109
1460; 218, 67, 763, 514
1461; 328, 479
1462; 1067, 1425, 917, 1243, 1105, 575, 174
1463; 1207, 1425, 1325
1464; 404, 1257, 69
1465; 787, 1030, 921, 422
1466; 1451, 1097, 458, 1048
1467; 855, 271
1468; 768, 346
1469; 1268, 1005
1470; 836, 1419, 121, 741, 859, 481, 272, 735
1471; 766, 436, 649
1472; 334, 1057, 332
1473; 1450, 114, 696
1474; 530, 1208, 713, 1058, 791, 649, 57
1475; 909, 170, 684, 610
1476; 731, 564, 101, 661, 1254
1477; 697, 1196, 1211
1478; 680, 908, 96
1479; 623, 315, 342, 226
1480; 339, 1341, 1131, 688, 369, 222
1481; 569, 411, 85
1482; 1089, 654
1483; 31, 555, 280, 343, 320, 1491, 369, 85
1484; 544, 132, 134, 930
1485; 1239, 1281, 662, 17, 86
1486; 939
1487; 527, 209, 456, 236, 1351
1488; 1373, 159, 203, 955
1489; 113, 1326, 1495, 1131, 223
1490; 920, 155
1491; 430, 182, 1483, 1176, 1366, 290
1492; 1192, 754, 1178, 1413, 219
1493; 703, 465, 1129
1494; 289, 1497, 841, 206, 556
1495; 399, 1352, 1304, 387, 1489
1497; 1494, 191, 1265, 1312, 973, 1385
1498; 403, 809, 102, 563, 748, 125, 1131
1499; 813, 940, 373, 97, 1306, 475, 1355
