Source,Target
1,596 1030
2,1335 1192 866
3,378
4,239 1241 534 556 1004 43 795
5,180 1096 1074
6,646 420 180 1115 38
7,1335 1262 611 110
8,977 1113 1214 102 248 734
9,739 1450 671 378
10,623 61 741 122
11,906 445
12,280 160 1426 950 1217 1201
13,195 743 958 1080
14,1062 291 1116
15,107 267 749 1022 239 1149
16,1235 1192
17,1472 772
18,298 718 1132 766 1289
19,111 593 232 172 594
20,151 1424 1230
21,1320 1309 113 763 642 1499 162
22,1292 1454 300 1455
23,246 1411
24,757 951 94
25,377 1401
26,171 1173 389 883 1065
27,1067 199 66 292
28,603 866 194 601 1446 393
29,801 264 260 1395 110 649 683
30,786 798
31,1355 493 610 57
32,285 1257 1262
33,1008 1219 495 271 202
34,1353 149 351 1042 1434 495 1277 460
35,887 660 824 1315 1270
36,699 591
37,186 1158
38,846 6 206 253
39,1234 719 679
40,734 194 417 959
41,1228 1007 650 1408
42,1328 1433 1223
43,1340 1335 173 501 129 4 664 189
44,656 1146 1095
45,1100 779 499
46,1030 1169 1305
47,1393 1284 813
48,49 225 1122 796 1180 1468
49,48 955 1082
50,1067 227 1242
51,694
52,282 300
53,259 305 488
54,203 416
55,485 451 556 100 1077
56,952 264
57,1255 848 547 434 31 1164 604 929
58,427 440 636
59,1158 597 763 699 1227
60,312 61 270
61,10 1222 60 983 715 238 171
62,1165 1190
63,770 563 1246
64,219 480 76 1358 1226
65,1133 1432 152 1339 176 820
66,1214 940 729 832 27
68,777 1480 330 998 277
69,1400 859 756 641
70,1032 1072 772 418 94
71,489 175 1160
72,397
73,970 208 226 1010 822
74,624 492 742 587 288 577 928
75,105 546 161 647 464 863 955
76,64 673 1215
77,217 174 382
78,905 1396 1354 399
79,1043 202 1484 939
80,970 1097 501
81,625 425 464
82,1314 935 679
83,422 239
84,917 1110 571 499 362 222
85,441 995 913 644 424 1429
86,504 590 1165 1056 186 1412 454
87,249
88,946 155 150 890 160 779 848 957
89,589 442 1039 1171 377 1273
90,127 1469 1016 452
91,1393 1365 1458
92,343 1173 427 1410
93,961 507
94,508 102 24 70 1393 468
95,528 873 1132
96,1290 1429 1477 1444
97,732 326 1300 706 922
98,326 943
99,283 430 277 1242 1135
100,1269 1204 55 787
101,1114 1035
102,357 533 1319 8 94 1070 735 520
103,698 865 1279
104,1470 468 887 328 1404
105,1394 367 75 468 1275 677
106,647 1365 1306 1008
107,851 841 15 966 136 1308 953
108,680 1107 600 122 950
109,1086 772 1145 1366 584 118 1283
110,323 638 29 600 375 7
111,19 491
112,624
113,21 1180 1107 158 1218 446 516
114,1467
115,1395 1337 1258
116,608 643 432 190 225 1274 808
117,1484 251 1124 305 885
118,144 1165 109
119,632 153 555
120,1432 756
121,253 316 1408 377
122,1215 108 1284 10
123,492 826 264 1279
124,1378
125,249 537 420 678
126,348 461 308 1019 1097 656 1093
127,90 1447 1348
128,780 963 772 971
129,43 1288 833 1370
130,445 625 281
131,1296 884 986 422 440 858 255
132,149 1117
133,366 192 752 1040 1045
134,1228 1296 702
135,1336 848 1366 726
136,424 571 961 1416 1162 107 913
137,686 369 1413
138,1306 1236 587 754 1015
139,845 1289
140,753 741 868 1318
141,1245 1301 646
142,733 380 1415 479
143,1363 999 967 847 977
144,1359 118 998
145,526
146,1286 592 1207 361 777 469 293 643 259
147,308 1208
148,956 450 465
149,34 132 246 165 1437 1483
150,88 958 985 1356 383
151,20 1067
152,643 1150 65 644 565
153,522 119 351
154,1219 846 934
155,88 921 886 1148
156,1447 1188 478
157,395 692 1102 788 1459 1363 197 587
158,1300 1430 113 700
159,1356 183 1271 831 1358
160,12 332 346 88 661
161,75
162,918 1363 1196 21
163,682 560 1123 722 609 434 1478
164,750 906
165,677 149 454 1018
166,214 849 1354 430 475
167,1247 471 258
168,591 231 803
169,759 1334
170,1141
171,228 1171 26 873 256 1329 1445 863 61
172,19 208 389 1446 1004 840
173,996 43 1350
174,77 962 923 420
175,926 71 1202 324
176,699 65 192
177,728 1402 856
178,1332 1239 894 426 250 1363
179,839 238 788
180,254 5 516 684 1163 6 1100
181,564 208 1473 817
182,1132 1423 1227
183,159 471 977
184,1105 187 774
185,711 438 195 630 449 794
186,37 354 569 306 235 86 653
187,268 1158 184
188,1481 1262 666 886 1150 885 512 551
189,1140 1084 1432 868 380 43
190,1151 116 248 1456
191,982 559 701
192,133 1152 1311 1061 221 176 670
193,1156 1414 1277 666 627
194,40 483 659 755 577 28 828 1493
195,304 1251 452 13 1013 807 185 804
196,1353 672
197,444 224 817 1223 1311 157
198,546
199,645 519 27 287 469 223 754
200,489 812 668
201,967 1472 343
202,79 843 689 33
203,54 1479
204,641
205,1374 313 1370 1452 877 857 879
206,1329 304 1184 38 994
207,900 1407 1034 1364
208,73 181 940 172 999 1364 391
209,1358 1385 1397 707 1096
210,805 1482 1053
211,478 486 816
212,1193 977
213,1459 337 1116
214,166 916 569
215,1495 1081
216,1186
217,77 1274 1398
218,566 418
219,341 64
220,672 1028 511 1196 523 373
221,1480 327 192
222,1443 1490 84 1341
223,317 199 641
224,1303 1388 500 197 1194 1183 814 906
225,714 48 605 116
226,643 359 1387 73 1313
227,741 50 1014 464 625 1313 600
228,171 1333 343 411
229,1180 487 242
230,1072 445 1254
231,434 168 465
232,646 19 588 891 1328 1090
233,1131 1367 471
234,1104 967 763
235,1324 186
236,872 1163
237,394 565 1364
238,179 1236 1187 61
239,4 1032 289 83 1012 1443 15 1335
240,665 606
241,1343 1184 431 942 1198
242,369 546 1032 550 577 229
243,611
244,420 395 924
245,333 488 806 787
246,775 23 149
247,1260 797 1222 785
248,799 957 685 1390 190 8
249,1307 125 87
250,834 362 1171 178
251,1083 117 1276
252,1321 1500 783 684
253,121 594 1406 38
254,180 1303 853 513
255,1113 1295 772 958 485 131
256,1072 171
257,711 1158 1002
258,1423 167 596
259,53 777 146 1365 1307
260,29 388 542 1415 1054 1170
261,444 1102 656
262,1298 1125 1120 1152
263,704 760 933 496 1090 1462
264,29 1287 723 1148 289 56 123
265,863 599
266,1320 504 1276
267,718 15 512 1416 312 919
268,187 652 580
269,1413 701
270,60 706 563
271,1162 915 33 838
272,342 1074 809
273,402 1062
274,1191 987 1345 1322 606 597
275,947 798 1048
276,954 1150 825
277,1411 567 853 330 849 1033 99 68
278,430 831 573 474
279,571 1323 456 592
280,12 831 948
281,623 130 649 673
282,52 1317 848 311 859 927
283,99 457 365 744 630
284,993 577
285,1245 32 617 741 1438
286,346 617 976 566 665
287,1204 1360 199
288,1176 673 980 74 404
289,840 239 585 264 1151 708 301
290,1207 656
291,1250 14
292,938 717 546 27
293,146 1175
294,845 1038 1433
296,1178 805
297,1372 666 1286 1219
298,18 642 893 1352 592 1292
299,1451 1139
300,22 1130 52 1235 716 1162 760 411 721 1482 1295
301,1354 530 289
302,332 772 620
303,1263 1198 1433 1212
304,195 206 495 912
305,53 117 1049 601 333 481 554
306,186 1412 514 373 991 1056
307,903 573
308,147 126 1500
309,880 1470
310,1037 693 554 1124
311,634 370 282 1376 1086 1081
312,60 267
313,683 205 1245 346
314,745 1127 946 1208
315,1082 1101
316,121 933
317,223 1126 947 1135 656 383 561
318,1318 745 1280 740 1477
319,434 901
320,1051 1497
321,775 648
322,1349 493
323,1146 1344 110
324,1388 175 875
325,699 1372
326,97 841 1126 98 346 742
327,221 1463
328,1228 399 632 1187 739 104 1249 1118
329,414 451 1468
330,68 1008 277 572 631
331,1439 709
332,886 955 302 160 477 695
333,1035 885 1451 245 305
334,928 768
335,1166 342 421 1275
336,879 1325
337,1022 1454 213 924 1428
338,971 570 744
339,1244 471 510 1157
340,1373 1147 809 1069
341,219 555 792 1435
342,272 335 1087
343,92 228 560 1262 723 201
344,435
345,895 973 1189 1153
346,286 160 326 1438 576 313
347,737 850 1276
348,701 126 1366 349 1221 931 1311 753 519
349,348 1185 734 1026
350,563 1487 526
351,1412 877 34 153
352,1038
353,1360 365 949
354,186 490
355,905
356,785 413
357,102
358,888
359,226
360,486
361,602 991 621 146 705 963
362,554 484 250 952 84
363,1055
364,433 591 959 952 1266
365,1249 838 659 353 283 435
366,133 1119 660 1415
367,105 1212 1105 911
368,1042
369,857 242 137 1308
370,1188 311
371,1113 438 1190
372,459
373,1242 1470 306 403 1123 220
374,1214
375,1409 888 847 817 110 641
376,1373 1014 1174
377,1104 25 987 626 121 874 89
378,3 905 1289 1110 1499 625 9
379,387 873 1104 979 1108 870 699 1316 913
380,1076 142 798 1317 831 701 189
381,383 1285 799 1383 567
382,1204 1488 77 411 487
383,381 1266 520 737 317 150
385,865 811 821 1384
386,1398 1478 1118 934
387,379 513 859 644 754
388,260 857 517
389,26 172 969 792
390,1459 1202 929 1425 728
391,1369 208
393,491 1469 453 28
394,1438 1184 802 237 615 527
395,504 909 157 1319 244 564
396,1289 684
397,1432 880 72
398,1122 886 800 874 429 1087
399,1390 1068 328 935 1230 78
400,645 450 1353
401,885 1458 495 588 675
402,631 1109 1475 273 1250 1139 1471
403,1382 373
404,1028 288
405,836 889 609 758
406,495 1224 1181 1386 1479 567
407,1089 1343 1405
408,744
409,672 1185 1121
410,521 989
411,300 228 382 1494
412,531
413,872 1236 1020 1151 1286 1141 356
414,329 1411 1376 495 920 965
415,1032 845 1185
416,606 54 1437 1270 916 669 424 1136
417,40
418,768 70 1259 218
419,1471
420,1386 244 515 559 1150 6 125 1160 1185 1435 174
421,1395 1322 1478 1157 432 1108 335
422,83 500 131 806 1215
423,480
424,136 826 1272 85 416 803
425,1212 495 81 1078 737 842
426,1060 847 1067 716 178
427,58 492 1125 960 92
428,1287 1197
429,1297 398 575
430,278 99 924 1288 1071 166 970
431,241 955
432,1260 995 116 421
433,364 1062 505
434,319 231 769 57 580 163 941
435,1131 1032 365 344
436,899
437,746 1466
438,798 185 1052 371
439,1300 1319
440,892 674 58 131 1263
441,85 1358 1261 1350 1340
442,646 1257 1002 1280 89 946
443,1374 1039
444,197 1255 261
445,721 1144 130 11 230 1273
446,1378 1295 1242 113
448,1315 532
449,1493 1441 886 185
450,1273 1331 886 400 148 1206
451,55 555 329 1342 966
452,195 1126 488 670 504 1318 90
453,1019 1113 1342 393
454,632 165 86
455,730 991
456,1459 564 1027 279
457,1403 972 283 1486 1071 945
458,470
459,372
460,867 612 34
461,126 1436 913 1408
462,950 868 572
463,1214 1456 990 908
464,227 75 1328 81 1290 1267
465,1385 1315 1471 1407 231 148 950
466,1220 1085
467,744 610
468,104 105 1411 1405 94
469,738 707 146 199
470,458 1413 632 1096 1177
471,1256 339 183 167 233
473,1157 860 1396 1252
474,1485 778 1324 278 1367 624
475,996 166 549
477,1296 889 332 1254 570 1335
478,211 484 156 1391
479,601 801 142
480,64 1189 423 1328 797 1103
481,758 656 305
482,1424 1474 666
483,1323 194 1136 661
484,362 1220 478 1462
485,1168 55 255
486,211 1387 360 1199
487,1410 229 382
488,1260 970 452 53 1230 245 644
489,71 850 1162 589 1455 721 200 719 1321
490,692 1195 668 1012 601 354
491,111 393
492,500 935 123 427 74 1334
493,500 31 1490 790 322
494,1337 698 509 504
495,425 304 33 406 414 401 34 704
496,1344 989 714 263 813
497,651 528 1363
498,643 1423
499,1082 864 84 1268 1263 45
500,493 492 224 422 1192 993 794
501,1423 1135 80 43
502,730 1007 1235 1160 1239 1415
503,653 1243 1453 1476
504,86 395 266 452 494
505,433
506,939 887 1022 973 933
507,1310 928 572 93
508,94 757 866
509,494 869
510,339 994 826
511,743 952 220 1000 1272 1187 974 1152
512,1154 267 188
513,387 1354 991 1201 570 254
514,1276 742 720 821 568 306
515,1225 420
516,888 1491 180 113
517,388
518,661 536 1434
519,199 542 348 995
520,1261 383 102 842
521,598 527 410 1015
522,153 558
523,1002 220 1500
524,954 999 712
525,915 1131
526,145 350 1096 800
527,521 394
528,95 1099 497 592
529,923 1093 727
530,571 301 1085 599
531,412 1391 1010 1322 1144 1048
532,1340 448 776
533,794 102 1135 729 546
534,621 674 931 1168 4 913
535,888 881 1252
536,518 1202
537,1487 811 125
538,1232 1000
539,1380
540,939 1436 617 1194 720 1283
541,1283 1494
542,1381 1212 1155 260 519
543,1114 1383 623 1200 571
544,628 934 1226 1123 1037 811 836 1411
545,891
546,242 198 1357 75 970 1244 292 533
547,791 1236 57 1058 750 1366
548,1139 1394 1352
549,1218 475 1332
550,854 242 705
551,1298 188
552,1233 1135 724 1487 1403
553,942 842
554,362 310 305
555,1258 341 451 593 1202 119 757
556,829 55 1048 4 1276
558,1103 921 1367 1093 1194 522 732
559,1385 191 420 810 840
560,163 1420 1132 1429 889 760 343
561,1277 633 669 1068 1286 317
563,350 741 63 1219 270
564,610 1247 622 181 800 1143 456 1092 395 939
565,1231 1249 237 627 152
566,218 1003 1299 1335 286
567,277 381 406
568,1109 723 630 514 1066
569,186 214 1399
570,1072 338 1361 633 477 1234 513
571,530 279 136 1029 84 543 1044 1055
572,1303 938 1383 507 330 462 1198
573,1278 620 307 278
574,575
575,1165 574 681 429
576,346 1352
577,1415 695 194 1037 242 284 74 796
578,1319 662 609 1328 651
579,1069 1458
580,691 1217 1338 434 649 268
581,1170
583,888 673 977 1312
584,109
585,812 1415 674 289 993 1420 787
586,967 794 1308 1388 780 1468
587,138 74 157
588,232 589 620 401 795
589,1314 89 588 1453 489 1243
590,86 1385 1349 607
591,168 364 1087 36
592,741 146 298 528 279
593,19 1403 555
594,743 253 1059 1043 19 1025
595,766
596,1 621 258
597,1479 1154 59 1388 762 274
598,1491 521 1020 669
599,1131 920 1270 265 530
600,108 110 227 1134
601,479 28 780 490 305
602,361
603,28 842 1415 1002
604,1054 801 57
605,679 1022 1242 225 1188
606,416 657 1035 983 987 274 240
607,660 590
608,790 1205 116 896
609,935 578 405 1306 163
610,564 1068 31 803 467
611,243 1169 714 7
612,460
613,1430
614,1124 1054
615,1391 1003 394 924 1434 1248
616,984 830 1132
617,966 646 540 286 285 1174 650 1251
618,752 986 632
620,573 588 302
621,534 739 361 1431 1098 596
622,564 1122 817
623,1421 1234 543 974 10 896 1264 281 891
624,824 74 655 1419 112 1380 474
625,81 378 1228 130 1180 227 1287 1480
626,1381 377
627,565 193 1349
628,544 1302 1372 956
629,1096 1137
630,185 568 283
631,402 1442 1422 330
632,454 119 1474 1139 328 618 470 1370 1387 1311
633,561 1356 856 570 1291 1171
634,1004 311 955 715
635,643 1466 1351
636,1179 58
637,873
638,110
639,1385 1170
640,1246 1175
641,204 989 69 749 223 375
642,21 298 1367 1231
643,226 152 498 116 635 1001 1242 686 146
644,85 387 152 488
645,199 400
646,442 232 617 986 141 6 1493
647,106 1075 1271 75
648,1036 1420 321
649,658 29 580 281
650,1270 41 617 848
651,497 708 1220 578 883
652,1196 690 268
653,503 1034 1454 186 1328 1257
654,1259
655,624
656,1135 726 44 912 261 481 290 317 126
657,1392 606 1426
658,649 942 1454
659,194 365 1306
660,35 607 1337 366 701
661,518 662 1123 940 160 483
662,661 578
664,1474 1355 43
665,240 286
666,799 188 297 193 1172 482 1485 1057
667,1062
668,490 1062 1371 200
669,903 561 1162 598 416
670,988 452 1432 192 1382
671,756 1198 9
672,409 220 1286 1366 196 1457
673,288 777 76 583 1111 281 1175
674,534 585 440 692
675,401 887
676,934 1328 736 786
677,165 105
678,726 1100 1325 1159 1034 125
679,605 39 82
680,108 1402 865
681,1274 1033 1154 575 1401 917
682,163 1051 1022
683,1079 313 729 758 29 1176 1295
684,707 180 728 252 396
685,1327 248 1413
686,712 137 852 643 1100
687,898 811 1095
688,1255 1048 711
689,1386 202 1107
690,1223 652 754 977 1045
691,580 1128 1313 811 1432
692,1260 1264 490 157 674 1467
693,1481 989 310
694,51 1195 961
695,332 708 875 1437 577 725
696,801 970
697,1451 1157 1273 1427
698,926 1350 103 494 1209 831
699,1012 176 36 1401 59 1395 1326 379 325
700,158
701,348 1144 269 380 660 1065 191
702,1340 134 994 1145
704,1046 939 263 1387 1073 949 495
705,1481 1425 893 1372 1331 361 550
706,97 1488 270
707,818 684 1344 469 209
708,695 651 289
709,1051 331
711,257 185 1169 983 688 750
712,686 1359 769 1158 524
713,1360
714,1131 225 611 1411 496
715,61 634
716,1464 426 300 847 1021
717,923 796 292 1367 1052
718,1246 267 18 921 1109 1360
719,39 489
720,1135 514 540 1334
721,445 1451 815 489 1036 300 916
722,756 724 748 163
723,264 735 568 343 1479
724,809 1145 852 552 722
725,783 695 1116
726,759 656 678 135 987
727,1423 764 753 965 1121 1363 529 729
728,818 177 390 1086 684
729,683 66 847 533 727
730,502 455 989 1044 1330
731,1109 1368
732,97 736 940 1197 558
733,142 909
734,40 1222 985 976 349 8
735,723 1374 102
736,732 676
737,1319 938 1176 347 425 383
738,469 870
739,801 621 9 328 1115 762 1202
740,1466 318
741,227 563 592 140 10 1054 285
742,1185 74 514 326 884
743,511 594 13 1357 1107
744,977 467 408 283 338
745,314 318 1277 770 863 1390
746,1254 437 923
747,937 1304 1345 1496
748,1017 722 852 919
749,15 828 641
750,1458 547 164 1461 711
752,1239 618 133
753,140 1314 727 348
754,939 805 690 138 387 199
755,194 936 1291 1050
756,671 722 1440 1098 69 1217 120 1089 1145
757,24 508 1136 1378 555
758,1211 481 683 405
