Source,Target
759,726 169
760,810 560 263 300 1223
761,1168
762,1421 739 597
763,21 59 789 1013 234
764,1223 727 1390 824 871
765,1208
766,1073 595 18 1439
767,1238 1476 891 1321
768,418 334 1273
769,434 712 1385
770,63 838 745
772,1283 70 302 255 109 17 128
774,1192 1201 184
775,246 1488 321 1152 1081
776,1381 930 532 1035
777,68 673 146 259
778,1414 474 927
779,88 1230 45
780,128 863 601 586 1218
782,1111 1400
783,725 252
784,896 1418 1019 1484
785,1304 356 1104 247 1082
786,1185 1034 1412 1329 30 1138 676
787,1144 929 100 585 245
788,840 179 157
789,1193 1430 1357 763
790,608 989 493 1406 869
791,547 1022
792,341 1393 802 389
793,1316
794,533 1454 586 185 500
795,1075 4 588
796,841 717 48 1165 1378 577 1266
797,247 1175 1246 480
798,438 275 380 1246 30 1109
799,248 666 381
800,1154 564 398 1259 526 1178
801,696 739 29 1051 1092 604 479
802,910 1051 394 1258 792
803,610 424 168
804,195
805,210 754 296
806,1149 422 245
807,1289 1120 195 1059 1157 1297
808,1029 116
809,724 340 272 1434 1294
810,760 1363 559
811,385 1048 537 687 544 691 968
812,585 200
813,1378 47 496
814,1383 1408 1356 224
815,1389 1137 1123 721
816,1288 1203 1135 1103 211 1386
817,1318 830 622 197 1327 375 181
818,1154 707 891 728
819,1370 1136
820,65
821,1021 385 514 1451
822,976 1247 995 1132 73
823,1317 1340 1500
824,624 35 1371 764 1043
825,276
826,424 1493 510 123 1261
827,1209 878 877 1223
828,194 749
829,1058 556 1164 1057
830,616 817 1056 1235 929
831,278 159 280 380 986 698
832,1298 1488 66
833,1165 977 1221 129
834,250 836 999 1492
835,1089 938 1023 1183 1465
836,405 834 544
838,875 365 770 271
839,179 1146 937
840,788 289 1488 172 845 559
841,796 326 107 1199 891 1456
842,603 913 520 425 849 553
843,202 1267 1172
844,1037 928
845,415 294 139 1284 840 1187
846,38 154
847,908 426 729 375 143 716
848,282 57 1019 135 872 88 650
849,166 277 842
850,489 871 347 1485
851,107 1275 1429 1159
852,1179 724 686 748 1346
853,277 1482 254 1058
854,550
855,947
856,633 1337 1473 1058 177
857,369 1392 1310 388 205 928 1445
858,886 1148 973 131
859,387 69 1360 282 1478 980
860,1431 473 1307 1441
861,939 1083 864 996
863,1090 780 265 171 1496 75 745
864,1158 499 861 1381 1180 966
865,385 1325 890 1019 103 1287 680
866,28 2 508
867,460
868,1219 1434 462 140 189
869,1495 509 1489 790
870,1004 738 379
871,1421 850 1097 764
872,236 413 848
873,171 379 95 637
874,398 377 887
875,838 1221 695 1435 324
876,1199 1273
877,1224 351 1302 205 827 1402 1111
878,926 827
879,1096 884 336 998 205
880,309 1154 903 397 1204
881,535
883,26 651
884,131 903 879 742 1263
885,333 401 188 117 1378 1036 1088 1013
886,332 398 858 155 449 188 450
887,35 506 104 675 874
888,535 516 375 1091 583 358
889,477 405 560 1466 1435
890,1384 88 865 953 1391 972
891,818 545 232 767 623 841
892,440 1200
893,705 1129 1391 298
894,178 1201
895,345
896,784 1067 623 608
897,1030 1047 934
898,687
899,948 436 1326
900,1057 207 1062
901,319 1036 914
902,1384 1273
903,669 884 880 307
904,1116 1030
905,378 78 1421 355
906,11 164 1497 224
908,847 463 1411 1152
909,395 733 1354 1099
910,1324 918 802
911,367
912,1422 976 304 656 1226 958
913,85 1191 1164 842 534 461 136 379
914,1176 901
915,928 525 271
916,214 416 721
917,84 1398 977 681
918,910 162 1028 1027
919,1101 1332 748 267
920,599 414 1158
921,558 155 718 975
922,967 97 1131
923,529 717 1352 174 1137 746
924,430 1384 244 1005 615 1257 337
926,1121 698 1095 878 175 1463
927,1435 778 1059 282
928,915 507 334 844 857 74
929,1191 390 939 787 1320 830 57
930,931 776
931,534 930 348 1424 1407
933,1340 1291 316 263 506
934,544 1360 676 386 897 154
935,399 492 609 82
936,755 1200
937,747 1345 839
938,572 1115 835 292 737 1400
939,506 962 704 861 540 754 929 564 79
940,66 1222 1000 208 732 661
941,967 1172 1239 434
942,553 658 241
943,1481 98 1497 1417
944,1212 1229 1335
945,1447 457
946,88 314 442 1440
947,1150 1190 275 317 855
948,899 1403 1203 280 1250
949,704 353
950,1343 462 12 108 465
951,24
952,1081 511 1404 56 362 364
953,1241 1369 890 107
954,1438 276 524
955,332 1375 431 634 49 1248 75
956,1325 1160 148 1221 628
957,248 88
958,1358 13 150 255 912
959,364 1017 40 1484
960,427
961,93 136 1305 694 1293 1118
962,939 174 1048
963,128 361 1385
964,1204
965,1394 1298 727 1042 414 1060
966,617 107 864 451
967,201 941 922 1337 586 1487 143 1026 234
968,1076 997 1174 811
969,1477 389 989
970,73 488 80 696 546 430 1338
971,338 128
972,1307 457 1393 890
973,345 858 506
974,623 511
975,1262 995 1476 921
976,822 1384 912 734 1029 286
977,744 8 1330 583 833 917 212 183 1245 690 143
978,1455 1139 1335
979,379
980,1084 288 859
981,1453
982,191 1384
983,1366 606 711 61
984,616 1185 1343
985,1254 734 150
986,646 618 131 831
987,1270 1371 377 274 606 726
988,670 1447 1005
989,1049 641 1490 496 693 790 730 1259 410 969
990,463 1261
991,513 1182 361 455 306
992,1266 1371 1258
993,284 1380 500 585 1127
994,510 1365 702 1310 206
995,85 432 1404 822 975 519
996,173 475 861
997,1061 1472 968
998,144 68 879 1141
999,1204 143 208 524 834 1315
1000,1056 940 511 538
1001,1406 1493 643
1002,523 442 257 603
1003,566 615
1004,634 870 1023 1138 172 4 1066
1005,924 988
1006,1289
1007,1042 502 41 1249
1008,33 330 1143 106
1010,1037 1136 531 1294 1271 73
1011,1399
1012,699 239 1014 490
1013,195 1344 763 1058 885
1014,1358 227 1012 376
1015,1146 521 138
1016,90
1017,748 959 1388
1018,165
1019,848 453 126 865 1228 784
1020,1050 598 413
1021,821 1259 716
1022,1264 605 682 337 1451 15 506 791
1023,1358 1004 835 1266
1024,1472 1392
1025,594
1026,1307 967 349 1203
1027,918 456 1284
1028,220 918 1294 404
1029,571 976 808
1030,46 1124 897 904 1
1031,1142
1032,70 415 239 242 435
1033,681 277
1034,653 786 1333 1211 1271 678 1485 207
1035,333 606 1152 776 101
1036,648 1072 721 901 885
1037,310 1010 844 544 577
1038,1060 1290 294 1485 352
1039,443 1198 89
1040,1393 133
1042,1007 34 1276 1350 965 368
1043,79 594 824
1044,1080 1221 571 730
1045,1110 133 1227 690
1046,704 1208 1155 1089
1047,1059 897 1298
1048,811 1147 275 688 1276 1262 556 531 962
1049,989 305 1085
1050,1020 1085 755
1051,709 682 801 320 802 1429
1052,438 1243 1237 717 1163
1053,1470 1395 210
1054,614 604 741 260
1055,363 571
1056,1000 1258 86 830 306 1127
1057,900 829 666
1058,829 547 856 853 1013
1059,1047 807 927 594 1099 1497
1060,1297 426 1038 965
1061,997 192
1062,14 668 433 667 900 273
1064,1068
1065,1132 701 26
1066,1149 1151 1004 568
1067,50 27 896 1128 426 151
1068,610 1064 399 561 1083
1069,579 340
1070,102
1071,430 1432 457
1072,570 256 70 1036 230 1335
1073,766 1295 704 1086
1074,1268 272 1392 5
1075,1481 647 795 1461
1076,1445 380 968
1077,1284 55
1078,1205 1440 425
1079,683 1180
1080,1141 1044 13
1081,952 215 775 311
1082,315 499 1399 49 785
1083,251 861 1224 1068
1084,980 189 1098
1085,466 1050 530 1049
1086,109 728 1073 311
1087,591 342 398
1088,1456 885
1089,835 1143 1046 1240 407 756
1090,863 1163 232 263
1091,888 1191 1132
1092,801 564
1093,529 558 126
1095,926 1378 687 1151 44 1253
1096,629 879 5 470 526 1398 209
1097,1397 1269 1489 871 80 126
1098,1143 1470 756 621 1084
1099,528 909 1059
1100,678 45 180 686
1101,919 315
1102,157 261
1103,558 816 480 1154
1104,377 234 379 785
1105,184 1294 1123 367 1362 1349
1106,1354
1107,108 1252 113 1427 689 743
1108,1172 379 1487 421
1109,1445 731 402 568 718 798
1110,1466 378 84 1045
1111,1242 782 1378 1132 1492 877 673 1207
1113,255 8 371 1362 453
1114,543 1345 1138 1146 101
1115,1185 938 1198 6 739 1426
1116,1155 904 213 14 725
1117,132
1118,961 386 328
1119,366 1399 1423
1120,807 262 1407
1121,926 727 409
1122,398 622 48 1376 1397
1123,815 544 1366 1105 661 163 373
1124,1030 614 117 310 1164
1125,262 427
1126,317 452 326
1127,314 1056 993
1128,691 1067 1413 1252 1197
1129,893
1130,300
1131,714 233 599 922 435 525
1132,560 182 1111 18 1388 95 822 1065 1091 616
1133,65 1494
1134,1235 600
1135,656 533 720 1496 816 552 501 1165 317 1256 99
1136,1010 483 757 819 416
1137,815 923 629
1138,1489 1114 1004 786 1466
1139,978 632 548 1431 299 402
1140,189 1216
1141,1080 170 413 998
1142,1209 1399 1031
1143,1098 564 1089 1008
1144,445 701 787 531 1246
1145,1319 724 109 756 702 1377
1146,323 839 1015 44 1114 1389
1147,1048 340 1204 1355
1148,264 858 155
1149,1439 1066 806 15
1150,947 152 420 1401 188 276
1151,190 289 1095 413 1066
1152,262 192 775 1035 511 908
1153,345
1154,818 880 512 597 800 681 1103
1155,1116 1046 542
1156,193
1157,697 421 1318 473 807 1196 339
1158,59 864 187 37 1163 257 712 920
1159,1307 678 1319 851
1160,956 1161 420 71 502
1161,1172 1160
1162,489 669 271 136 300
1163,1158 180 1090 1052 236
1164,913 829 57 1124
1165,833 86 575 1135 62 1201 796 118
1166,1337 335 1355
1168,761 485 1269 534
1169,46 611 711 1252
1170,581 639 1464 260
1171,171 250 1360 89 1359 633
1172,1161 1108 941 843 666
1173,26 92
1174,617 1458 1367 968 376
1175,1289 640 797 1400 293 673
1176,288 914 737 683
1177,470
1178,296 800
1179,852 636 1214
1180,1079 113 48 625 229 864
1181,406
1182,991
1183,1319 224 835
1184,394 241 206
1185,984 1115 786 415 742 349 420 409
1186,216
1187,328 238 511 845
1188,370 1365 156 605
1189,1245 480 1287 345
1190,947 1443 62 371
1191,929 913 274 1091 1379
1192,774 500 2 16
1193,789 1265 212
1194,540 224 558 1500
1195,490 694
1196,162 220 652 1157
1197,428 732 1388 1128 1347
1198,1332 1115 303 1341 671 1039 241 572
1199,876 841 486
1200,892 543 936 1318
1201,513 774 1165 894 12
1202,1491 1324 390 175 555 739 1478 536
1203,816 948 1026
1204,999 382 100 287 1147 880 964
1205,1078 608 1434
1206,1379 450
1207,290 146 1492 1111 1393
1208,1046 765 1280 147 314
1209,1142 827 1307 698 1410
1210,1448 1391
1211,758 1034
1212,425 542 944 1443 367 1299 303
1214,463 66 8 1443 374 1179
1215,122 76 422
1216,1140
1217,580 1352 12 1489 756
1218,1294 549 113 1341 1374 780
1219,868 33 297 154 563
1220,466 484 651 1324
1221,875 1044 348 833 956
1222,1354 1296 940 734 61 247
1223,764 690 197 1374 42 827 760
1224,877 406 1083
1225,515
1226,544 912 64
1227,1442 1360 1045 59 182 1273
1228,134 328 41 625 1019 1373
1229,944 1417
1230,1447 399 779 488 20
1231,565 642
1232,538
1233,1302 552
1234,39 623 570
1235,1134 16 502 300 1450 830
1236,138 238 547 413
1237,1403 1052
1238,767 1497
1239,178 752 941 502
1240,1089
1241,4 1310 953
1242,1111 605 446 50 373 643 1265 99
1243,503 1052 589
1244,339 546 1432
1245,1189 141 285 313 977
1246,640 718 1431 798 797 63 1144
1247,1465 1409 167 564 1285 822 1357
1248,955 1462 1302 615
1249,365 565 328 1007
1250,291 402 948
1251,195 1429 617
1252,535 1472 1107 1337 1169 473 1128
1253,1095 1297
1254,746 1325 985 477 230
1255,57 688 444
1256,471 1135
1257,442 32 924 653
1258,1056 1443 555 802 992 115
1259,1021 989 800 418 654
1260,488 692 247 432
1261,1464 520 990 441 826
1262,975 188 7 1048 343 32
1263,1268 303 1340 1394 499 440 884
1264,692 1022 623 1372
1265,1193 1242
1266,992 383 364 796 1023
1267,843 464
1268,1074 1263 1290 1446 499 1340
1269,100 1097 1168
1270,987 650 35 599 416
1271,159 647 1034 1010
1272,511 424
1273,450 697 876 768 445 1227 89 902
1274,681 217 116
1275,851 105 1300 1332 335
1276,514 1042 1048 266 251 556 347
1277,561 1433 193 745 34
1278,573 1395
1279,103 123
1280,442 1208 318
1283,541 772 1307 1425 540 109
1284,1077 47 122 845 1027
1285,381 1247
1286,297 146 1352 672 561 413
1287,264 1189 428 625 865
1288,816 430 1367 129
1289,378 1175 807 1006 396 1364 139 18
1290,96 1038 1268 464
1291,933 1381 755 633
1292,22 298
1293,961 1415
1294,1105 1218 1028 1010 1357 809
1295,1417 255 446 1073 1305 683 300
1296,131 477 1222 134
1297,1060 429 807 1253
1298,262 832 551 965 1047
1299,1212 566 1459
1300,158 97 1275 439
1301,141 1306
1302,1233 877 628 1248
1303,572 224 1385 254
1304,747 785
1305,46 961 1295
1306,138 1301 1346 659 106 609
1307,249 1283 1026 972 1159 1209 860 259
1308,586 107 369
1309,21
1310,1241 507 857 994
1311,1500 192 197 348 632
1312,1492 583
1313,691 226 227
1314,589 753 1318 82
1315,448 465 1473 35 999
1316,793 379
1317,282 823 380 1390
1318,1433 1472 817 1157 318 1314 140 452 1200
1319,1145 102 737 1183 578 395 1159 439
1320,21 266 929
1321,252 767 489
1322,421 1418 274 531
1323,483 279 1371
1324,910 235 1202 474 1220
1325,956 1254 865 678 336
1326,699 899
1327,685 817 1381
1328,480 232 42 676 653 464 578
1329,206 171 786
1330,977 730
1331,450 705
1332,178 1362 1198 919 1275 549
1333,228 1034
1334,720 492 169
1335,7 1374 43 978 2 566 944 1072 239 477
1336,135
1337,1166 115 967 494 856 660 1252
1338,580 970
1339,65
1340,532 702 933 43 1263 823 1268 441
1341,1198 1218 222
1342,1479 453 451
1343,950 241 984 407
1344,496 323 707 1013
1345,1114 274 937 1458 747
1346,1306 852
1347,1197
1348,127
1349,590 1105 322 627
1350,698 173 441 1042
1351,635
1352,1217 1286 923 298 576 548
1353,34 196 400
1354,1222 1106 513 301 1358 78 166 909
1355,31 664 1166 1416 1147
1356,159 633 814 150
1357,789 546 743 1294 1500 1247
1358,1014 209 441 1023 958 1354 64 1398 159
1359,144 712 1376 1171
1360,353 934 713 859 287 1227 1171 718
1361,570
1362,1332 1105 1113
1363,143 162 810 157 1379 727 178 497
1364,1289 208 207 237
1365,91 1404 1188 106 994 259
1366,983 348 1123 135 109 547 672
1367,558 233 1288 717 1174 642 474
1368,1390 731
1369,953 391
1370,205 819 632 129
1371,987 1426 992 668 824 1323
1372,297 705 628 1264 325
1373,1494 340 1228 376
1374,205 443 1335 735 1223 1218
1375,955
1376,1450 414 311 1359 1122
1377,1145
1378,813 446 124 1111 1095 885 757 796
1379,1206 1487 1363 1191
1380,993 539 624
1381,542 776 626 1291 864 1327
1382,403 1500 670
1383,814 1446 543 572 381
1384,976 890 385 924 982 902
1385,465 590 559 1303 209 769 639 963
1386,689 420 406 816
1387,704 226 486 632
1388,224 324 1410 597 1132 1017 586 1197
1389,815 1146
1390,399 1368 248 764 1317 745
1391,1465 893 531 615 890 478 1210
1392,657 857 1454 1024 1074
1393,91 1040 47 972 792 94 1207
1394,105 1402 965 1263 548
1395,421 115 29 699 1053 1278
1396,78 473
1397,1097 209 1122
1398,386 917 1358 217 1096
1399,1011 1142 1119 1082 569
1400,69 782 1175 938 1474
1401,25 699 1150 681
1402,680 1394 177 877
1403,457 593 948 1426 1237 552
1404,1365 952 995 104
1405,407 468
1406,1001 253 790
1407,465 1120 207 931
1408,121 41 814 461
1409,1247 375
1410,487 1388 1209 92
1411,277 414 714 908 23 468 544
1412,351 306 786 86
1413,1418 269 470 137 685 1128
1414,193 778
1415,585 577 142 1293 260 366 603 502
1416,136 267 1355
1417,1295 1229 943
1418,1413 1322 784 1418 1418
1419,624
1420,560 648 585
1421,623 871 905 1492 762
1422,912 631
1423,501 727 182 258 498 1119
1424,482 20 931
1425,705 1283 390 1477
1426,1371 12 1403 1427 1115 657
1427,697 1107 1426
1428,337
1429,560 96 1251 1051 851 85
1430,789 613 158
1431,1246 860 621 1139
1432,397 120 1071 65 670 189 691 1244
1433,1318 1277 303 42 294
1434,868 34 518 615 809 1205
1435,927 889 875 420 341
1436,540 461
1437,695 416 149
1438,394 954 346 285
1439,1149 331 766
1440,1078 756 946
1441,449 860
1442,1227 631
1443,1212 1258 1214 239 222 1190
1444,96
1445,1076 1109 171 857
1446,1383 1268 172 28
1447,945 156 1230 127 988
1448,1210
1450,1376 9 1235
1451,697 299 1022 721 333 821
1452,205
1453,981 589 503
1454,1392 22 658 337 794 653 1483
1455,978 489 22
1456,463 1088 841 190
1457,672
1458,750 91 1174 579 401 1345
1459,390 456 1299 213 157
1461,750 1075
1462,484 1248 263
1463,926 327
1464,1261 1477 716 1170
1465,1247 1391 835
1466,1110 740 889 635 437 1138
1467,114 692 1474
1468,48 329 1493 586
1469,393 1482 90
1470,104 309 1098 1053 373
1471,465 419 402
1472,1024 17 1252 1318 997 201
1473,1315 181 856
1474,664 632 482 1400 1467
1475,402
1476,767 503 975
1477,1464 969 96 1425 318
1478,421 386 859 1202 163
1479,597 1342 406 723 203
1480,68 221 625
1481,188 705 943 693 1075
1482,210 853 1469 300
1483,149 1454
1484,117 79 959 784
1485,474 666 1034 1038 850
1486,457
1487,537 967 552 350 1108 1379
1488,775 840 706 832 382
1489,1138 1097 1217 869
1490,989 493 222
1491,598 1202 516
1492,1421 1207 1312 1111 834
1493,449 826 1001 646 194 1468
1494,1373 1133 541 411
1495,869 215
1496,1135 863 747
1497,943 906 1238 1059 320
1499,378 21
1500,1311 1382 252 308 823 1357 523 1194